<ID|readonly|noverify>;<English>
uk_73ft_vosper_type2_shop;HMS MTB 523
uk_73ft_vosper_type2_0;"<color=#81c3fc>Vosper & Co.</color>
<color=#fffa62>Vosper 73 ft-class</color>
HMS MTB 523"
uk_73ft_vosper_type2_1;HMS MTB 523
uk_73ft_vosper_type2_2;Motor Torpedo Boat

uk_71ft_mgb_shop;HMS MGB 75
uk_71ft_mgb_0;"<color=#81c3fc>British Power Boat Co.</color>
<color=#fffa62>BPB 72 ft-class</color>
HMS MGB 75"
uk_71ft_mgb_1;HMS MGB 75
uk_71ft_mgb_2;Motor Gun Boat

uk_71ft_mtb460_shop;HMS MTB 460
uk_71ft_mtb460_0;"<color=#81c3fc>British Power Boat Co.</color>
<color=#fffa62>BPB 72 ft-class</color>
HMS MTB 460"
uk_71ft_mtb460_1;HMS MTB 460
uk_71ft_mtb460_2;Motor Torpedo Boat

//UK COASTAL FLEET - VEHICLE/FAMILY START: RANK 3
uk_gay_class_archer_shop;HMS Gay Archer (P 1041)
uk_gay_class_archer_0;"<color=#81c3fc>Vosper & Co.</color>
<color=#fffa62>Gay-class</color>
HMS Gay Archer (P 1041)"
uk_gay_class_archer_1;HMS Gay Archer
uk_gay_class_archer_2;Motor Torpedo Boat

uk_sgb_309_shop;HMS Grey Goose (S 309)
uk_sgb_309_0;"<color=#81c3fc>J. Samuel White & Co.</color>
<color=#fffa62>SGB-class</color>
HMS Grey Goose (S 309)"
uk_sgb_309_1;HMS Grey Goose
uk_sgb_309_2;Steam Gun Boat

uk_sgb_304_shop;HMS Grey Fox (S 304)
uk_sgb_304_0;"<color=#81c3fc>Yarrow & Co.</color>
<color=#fffa62>SGB-class</color>
HMS Grey Fox (S 304)"
uk_sgb_304_1;HMS Grey Fox
uk_sgb_304_2;Steam Gun Boat

uk_higgins_78ft_mtb422_shop;HMS MTB 422
uk_higgins_78ft_mtb422_0;"<color=#81c3fc>Higgins Industies</color>
<color=#fffa62>Higgins 78'-class</color>
HMS MTB 422"
uk_higgins_78ft_mtb422_1;HMS MTB 422
uk_higgins_78ft_mtb422_2;Motor Torpedo Boat

//UK COASTAL FLEET - VEHICLE/FAMILY START: RANK 4
uk_attack_class_arrow_shop;HMAS Arrow (P 88)
uk_attack_class_arrow_0;"<color=#81c3fc>John Walker & Co.</color>
<color=#fffa62>Attack-class</color>
HMAS Arrow (P 88)"
uk_attack_class_arrow_1;HMAS Arrow
uk_attack_class_arrow_2;Patrol Boat

uk_fremantle_class_shop;HMAS Fremantle (FCPB 203)
uk_fremantle_class_0;"<color=#81c3fc>Brooke Marine</color>
<color=#fffa62>Fremantle-class</color>
HMAS Fremantle (FCPB 203)"
uk_fremantle_class_1;HMAS Fremantle
uk_fremantle_class_2;Patrol Boat

uk_corvette_orla_shop;L.É. Orla (P 41)
uk_corvette_orla_0;"<color=#81c3fc>Hall, Russell & Co. <color=@commonTextColor>/</color> Cork Dockyard</color>
<color=#fffa62>Peacock-class</color>
L.É. Orla (P 41)
<color=#adadad>(2008)</color>"
uk_corvette_orla_1;L.É. Orla
uk_corvette_orla_2;Corvette

uk_corvette_peacock_shop;HMS Peacock (P 239)
uk_corvette_peacock_0;"<color=#81c3fc>Hall, Russell & Co.</color>
<color=#fffa62>Peacock-class</color>
HMS Peacock (P 239)"
uk_corvette_peacock_1;HMS Peacock
uk_corvette_peacock_2;Corvette

uk_frigate_whitby_shop;HMS Whitby (F 36)
uk_frigate_whitby_0;"<color=#81c3fc>Cammell Laird & Co.</color>
<color=#fffa62>Type 12 <color=@commonTextColor>|</color> Whitby-class</color>
HMS Whitby (F 36)"
uk_frigate_whitby_1;HMS Whitby
uk_frigate_whitby_2;Anti-Submarine Frigate

uk_frigate_whitby_blackpool_shop;HMS Blackpool (F 77)
uk_frigate_whitby_blackpool_0;"<color=#81c3fc>Harland & Wolff Group Holdings</color>
<color=#fffa62>Type 12 <color=@commonTextColor>|</color> Whitby-class</color>
HMS Blackpool (F 77)"
uk_frigate_whitby_blackpool_1;HMS Blackpool
uk_frigate_whitby_blackpool_2;Anti-Submarine Frigate

uk_frigate_river_shop;HMS Spey (K 246)
uk_frigate_river_0;"<color=#81c3fc>Smiths Dock Co. <color=@commonTextColor>/</color> Sri Lanka Navy Dockyard</color>
<color=#fffa62>River-class</color>
HMS Spey (K 246)
<color=#adadad>(1944)</color>"
uk_frigate_river_1;HMS Spey
uk_frigate_river_2;Frigate

//UK COASTAL FLEET - VEHICLE/FAMILY START: RANK 5
uk_brave_borderer_shop;HMS Brave Borderer (P 1011)
uk_brave_borderer_0;"<color=#81c3fc>Vosper & Co.</color>
<color=#fffa62>Type 153 <color=@commonTextColor>|</color> Brave-class</color>
HMS Brave Borderer (P 1011)"
uk_brave_borderer_1;HMS Brave Borderer
uk_brave_borderer_2;Motor Torpedo Boat

uk_destroyer_restigouche_class_terranova_shop;HMCS Terra Nova (DDE 259)
uk_destroyer_restigouche_class_terranova_0;"<color=#81c3fc>Victoria Machinery Depot</color>
<color=#fffa62>Restigouche-class</color>
HMCS Terra Nova (DDE 259)"
uk_destroyer_restigouche_class_terranova_1;HMCS Terra Nova
uk_destroyer_restigouche_class_terranova_2;Destroyer Escort

uk_frigate_leopard_shop;HMS Leopard (F 14)
uk_frigate_leopard_0;"<color=#81c3fc>Portsmouth Royal Dockyard</color>
<color=#fffa62>Type 41 <color=@commonTextColor>|</color> Leopard-class</color>
HMS Leopard (F 14)"
uk_frigate_leopard_1;HMS Leopard
uk_frigate_leopard_2;Anti-Aircraft Frigate

//UK BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 1
uk_destroyer_v_class_vega_shop;HMS Vega (L 41)
uk_destroyer_v_class_vega_0;"<color=#81c3fc>William Doxford & Sons <color=@commonTextColor>/</color> Chatham Royal Dockyard</color>
<color=#fffa62>Admiralty V-class</color>
HMS Vega (L 41)
<color=#adadad>(1939)</color>"
uk_destroyer_v_class_vega_1;HMS Vega
uk_destroyer_v_class_vega_2;Destroyer

uk_destroyer_v_class_verdun_shop;HMS Verdun (L 93)
uk_destroyer_v_class_verdun_0;"<color=#81c3fc>R. & W. Hawthorn, Leslie & Co. <color=@commonTextColor>/</color> Chatham Royal Dockyard</color>
<color=#fffa62>Admiralty V-class</color>
HMS Verdun (L 93)
<color=#adadad>(1940)</color>"
uk_destroyer_v_class_verdun_1;HMS Verdun
uk_destroyer_v_class_verdun_2;Destroyer

uk_destroyer_v_class_valhalla_shop;HMS Valhalla (D 44)
uk_destroyer_v_class_valhalla_0;"<color=#81c3fc>Cammell Laird & Co. <color=@commonTextColor>/</color> Port Edgar</color>
<color=#fffa62>Admiralty V-class</color>
HMS Valhalla (D 44)
<color=#adadad>(1923)</color>"
uk_destroyer_v_class_valhalla_1;HMS Valhalla
uk_destroyer_v_class_valhalla_2;Destroyer

uk_destroyer_hunt_2series_shop;HMS Calpe (L 71)
uk_destroyer_hunt_2series_0;"<color=#81c3fc>Swan Hunter & Wigham Richardson <color=@commonTextColor>/</color> Malta Dockyard</color>
<color=#fffa62>Type II Hunt-class</color>
HMS Calpe (L 71)
<color=#adadad>(1945)</color>"
uk_destroyer_hunt_2series_1;HMS Calpe
uk_destroyer_hunt_2series_2;Destroyer

uk_destroyer_hunt_4series_shop;HMS Brissenden (L 79)
uk_destroyer_hunt_4series_0;"<color=#81c3fc>John I. Thornycroft & Co. <color=@commonTextColor>/</color> Pembroke Dockyard</color>
<color=#fffa62>Type IV Hunt-class</color>
HMS Brissenden (L 79)
<color=#adadad>(1945)</color>"
uk_destroyer_hunt_4series_1;HMS Brissenden
uk_destroyer_hunt_4series_2;Destroyer

uk_destroyer_g_grafton_shop;HMS Grafton (H 89)
uk_destroyer_g_grafton_0;"<color=#81c3fc>John I. Thornycroft & Co.</color>
<color=#fffa62>G-class</color>
HMS Grafton (H 89)"
uk_destroyer_g_grafton_1;HMS Grafton
uk_destroyer_g_grafton_2;Destroyer

uk_destroyer_g_grafton_EC_0;G-class | HMS Grafton (H 89)
uk_destroyer_g_grafton_EC_1;HMS Grafton
uk_destroyer_g_grafton_EC_2;Destroyer

uk_destroyer_st_class_saumarez_shop;HMS Saumarez (G 12)
uk_destroyer_st_class_saumarez_0;"<color=#81c3fc>R. & W. Hawthorn, Leslie & Co. <color=@commonTextColor>/</color> HMS Proserpine</color>
<color=#fffa62>S-class</color>
HMS Saumarez (G 12)
<color=#adadad>(1944)</color>"
uk_destroyer_st_class_saumarez_1;HMS Saumarez
uk_destroyer_st_class_saumarez_2;Destroyer

uk_destroyer_clemson_churchill_shop;HMS Churchill (I 45)
uk_destroyer_clemson_churchill_0;"<color=#81c3fc>Newport News Shipbuilding and Dry Dock Co. <color=@commonTextColor>/</color> Charleston Naval
Shipyard</color>
<color=#fffa62>Town-class</color>
HMS Churchill (I 45)
<color=#adadad>(1943)</color>"
uk_destroyer_clemson_churchill_1;HMS Churchill
uk_destroyer_clemson_churchill_2;Destroyer

uk_destroyer_clemson_churchill_EC_0;Town-class | HMS Churchill (I 45) (1943)
uk_destroyer_clemson_churchill_EC_1;HMS Churchill
uk_destroyer_clemson_churchill_EC_2;Destroyer

uk_destroyer_clemson_montgomery_g95_shop;HMS Montgomery (G 95)
uk_destroyer_clemson_montgomery_g95_0;"<color=#81c3fc>Bath Iron Works <color=@commonTextColor>/</color> Barrow-in-Furness</color>
<color=#fffa62>Town-class</color>
HMS Montgomery (G 95)
<color=#adadad>(1941)</color>"
uk_destroyer_clemson_montgomery_g95_1;HMS Montgomery
uk_destroyer_clemson_montgomery_g95_2;Destroyer

//UK BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 2
uk_destroyer_tribal_shop;HMS Eskimo (G 75)
uk_destroyer_tribal_0;"<color=#81c3fc>Vickers-Armstrongs <color=@commonTextColor>/</color> Barrow-in-Furness</color>
<color=#fffa62>Tribal-class</color>
HMS Eskimo (G 75)
<color=#adadad>(1940)</color>"
uk_destroyer_tribal_1;HMS Eskimo
uk_destroyer_tribal_2;Destroyer

uk_destroyer_tribal_EC_0;Tribal-class | HMS Eskimo (G 75) (1940)
uk_destroyer_tribal_EC_1;HMS Eskimo
uk_destroyer_tribal_EC_2;Destroyer

uk_destroyer_n_class_shop;HMAS Nepal (G 25)
uk_destroyer_n_class_0;"<color=#81c3fc>John I. Thornycroft & Co. <color=@commonTextColor>/</color> HMAS Kuttabul</color>
<color=#fffa62>N-class</color>
HMAS Nepal (G 25)
<color=#adadad>(1943)</color>"
uk_destroyer_n_class_1;HMAS Nepal
uk_destroyer_n_class_2;Destroyer

uk_destroyer_n_class_EC_0;N-class | HMAS Nepal (G 25) (1943)
uk_destroyer_n_class_EC_1;HMAS Nepal
uk_destroyer_n_class_EC_2;Destroyer

uk_destroyer_k_class_shop;HMS Kelvin (F 37)
uk_destroyer_k_class_0;"<color=#81c3fc>Fairfield Shipbuilding & Engineering Co.</color>
<color=#fffa62>K-class</color>
HMS Kelvin (F 37)"
uk_destroyer_k_class_1;HMS Kelvin
uk_destroyer_k_class_2;Destroyer

uk_egret_class_shop;HMS Egret (L 75)
uk_egret_class_0;"<color=#81c3fc>J. Samuel White & Co. Ltd. <color=@commonTextColor>/</color> Humber Commercial Shipyard</color>
<color=#fffa62>Egret-class</color>
HMS Egret (L 75)
<color=#adadad>(1943)</color>"
uk_egret_class_1;HMS Egret
uk_egret_class_2;Sloop

uk_minelayer_abdiel_class_abdiel_shop;HMS Abdiel (M 39)
uk_minelayer_abdiel_class_abdiel_0;"<color=#81c3fc>J. Samuel White & Co. <color=@commonTextColor>/</color> Palmers Shipyard</color>
<color=#fffa62>Abdiel-class</color>
HMS Abdiel (M 39)
<color=#adadad>(1942)</color>"
uk_minelayer_abdiel_class_abdiel_1;HMS Abdiel
uk_minelayer_abdiel_class_abdiel_2;Minelayer

uk_destroyer_j_class_shop;HMS Jervis (G 00)
uk_destroyer_j_class_0;"<color=#81c3fc>R. & W. Hawthorn, Leslie & Co. <color=@commonTextColor>/</color> Belfast Dry Dock</color>
<color=#fffa62>J-class</color>
HMS Jervis (G 00)
<color=#adadad>(1945)</color>"
uk_destroyer_j_class_1;HMS Jervis
uk_destroyer_j_class_2;Destroyer

uk_destroyer_tribal_mohawk_shop;HMS Mohawk (L 31)
uk_destroyer_tribal_mohawk_0;"<color=#81c3fc>John I. Thornycroft & Co.</color>
<color=#fffa62>Tribal-class</color>
HMS Mohawk (L 31)"
uk_destroyer_tribal_mohawk_1;HMS Mohawk
uk_destroyer_tribal_mohawk_2;Destroyer

uk_destroyer_g_garland_shop;ORP Garland (H 37)
uk_destroyer_g_garland_0;"<color=#81c3fc>Fairfield Shipbuilding & Engineering Co. <color=@commonTextColor>/</color> Smiths Dockyard</color>
<color=#fffa62>G-class</color>
ORP Garland (H 37)
<color=#adadad>(1942)</color>"
uk_destroyer_g_garland_1;ORP Garland
uk_destroyer_g_garland_2;Destroyer

//UK BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 3
uk_destroyer_battle_2series_shop;HMS Armada (R 14)
uk_destroyer_battle_2series_0;"<color=#81c3fc>R. & W. Hawthorn, Leslie & Co.</color>
<color=#fffa62>Battle-class</color>
HMS Armada (R 14)"
uk_destroyer_battle_2series_1;HMS Armada
uk_destroyer_battle_2series_2;Destroyer

uk_destroyer_battle_tobruk_shop;HMAS Tobruk (D 37)
uk_destroyer_battle_tobruk_0;"<color=#81c3fc>Cockatoo Docks and Engineering Co.</color>
<color=#fffa62>Battle-class</color>
HMAS Tobruk (D 37)"
uk_destroyer_battle_tobruk_1;HMAS Tobruk
uk_destroyer_battle_tobruk_2;Destroyer

uk_cruiser_arethusa_shop;HMS Arethusa (26)
uk_cruiser_arethusa_0;"<color=#81c3fc>Chatham Royal Dockyard <color=@commonTextColor>/</color> Charleston Naval Shipyard</color>
<color=#fffa62>Arethusa-class</color>
HMS Arethusa (26)
<color=#adadad>(1943)</color>"
uk_cruiser_arethusa_1;HMS Arethusa (26)
uk_cruiser_arethusa_2;Light Cruiser

uk_cruiser_arethusa_EC_0;Arethusa-class | HMS Arethusa (26) (1943)
uk_cruiser_arethusa_EC_1;Arethusa
uk_cruiser_arethusa_EC_2;Light Cruiser

uk_destroyer_daring_class_diana_shop;HMS Diana (D 126)
uk_destroyer_daring_class_diana_0;"<color=#81c3fc>Yarrow & Co.</color>
<color=#fffa62>Daring-class</color>
HMS Diana (D 126)
<color=#adadad>(1959)</color>"
uk_destroyer_daring_class_diana_1;HMS Diana
uk_destroyer_daring_class_diana_2;Destroyer

uk_destroyer_daring_class_daring_shop;HMS Daring (D 05)
uk_destroyer_daring_class_daring_0;"<color=#81c3fc>Swan Hunter & Wigham Richardson</color>
<color=#fffa62>Daring-class</color>
HMS Daring (D 05)"
uk_destroyer_daring_class_daring_1;HMS Daring
uk_destroyer_daring_class_daring_2;Destroyer

uk_destroyer_daring_class_diamond_shop;HMS Diamond (D 35)
uk_destroyer_daring_class_diamond_0;"<color=#81c3fc>John Brown & Co.</color>
<color=#fffa62>Daring-class</color>
HMS Diamond (D 35)"
uk_destroyer_daring_class_diamond_1;HMS Diamond
uk_destroyer_daring_class_diamond_2;Destroyer

uk_cruiser_enterprise_d52_shop;HMS Enterprise (D 52)
uk_cruiser_enterprise_d52_0;"<color=#81c3fc>John Brown & Co. <color=@commonTextColor>/</color> Devonport Royal Dockyard</color>
<color=#fffa62>Emerald-class</color>
HMS Enterprise (D 52)
<color=#adadad>(1944)</color>"
uk_cruiser_enterprise_d52_1;HMS Enterprise
uk_cruiser_enterprise_d52_2;Light Cruiser

uk_cruiser_enterprise_d52_EC_0;Emerald-class | HMS Enterprise (D 52) (1944)
uk_cruiser_enterprise_d52_EC_1;HMS Enterprise
uk_cruiser_enterprise_d52_EC_2;Light Cruiser

uk_cruiser_hawkins_shop;HMS Hawkins (D 86)
uk_cruiser_hawkins_0;"<color=#81c3fc>Chatham Royal Dockyard <color=@commonTextColor>/</color> Portsmouth Royal Dockyard</color>
<color=#fffa62>Hawkins-class</color>
HMS Hawkins (D 86)
<color=#adadad>(1942)</color>"
uk_cruiser_hawkins_1;HMS Hawkins
uk_cruiser_hawkins_2;Heavy Cruiser

uk_destroyer_haida_shop;HMCS Haida (G 63)
uk_destroyer_haida_0;"<color=#81c3fc>Vickers-Armstrongs</color>
<color=#fffa62>Tribal-class</color>
HMCS Haida (G 63)"
uk_destroyer_haida_1;HMCS Haida
uk_destroyer_haida_2;Destroyer

uk_destroyer_battle_cadiz_shop;HMS Cadiz (D 79)
uk_destroyer_battle_cadiz_0;"<color=#81c3fc>Fairfield Shipbuilding & Engineering Co.</color>
<color=#fffa62>Battle-class</color>
HMS Cadiz (D 79)"
uk_destroyer_battle_cadiz_1;HMS Cadiz
uk_destroyer_battle_cadiz_2;Destroyer

//UK BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 4
uk_cruiser_leander_shop;HMNZS Leander (75)
uk_cruiser_leander_0;"<color=#81c3fc>Vickers-Armstrongs <color=@commonTextColor>/</color> Auckland Dockyard</color>
<color=#fffa62>Leander-class</color>
HMNZS Leander (75)
<color=#adadad>(1941)</color>"
uk_cruiser_leander_1;HMNZS Leander
uk_cruiser_leander_2;Light Cruiser

uk_cruiser_leander_EC_0;Leander-class | HMNZS Leander (75) (1941)
uk_cruiser_leander_EC_1;HMNZS Leander
uk_cruiser_leander_EC_2;Light Cruiser

uk_cruiser_fiji_class_fiji_shop;HMS Fiji (58)
uk_cruiser_fiji_class_fiji_0;"<color=#81c3fc>John Brown & Co. <color=@commonTextColor>/</color> Clydebank Shipyard</color>
<color=#fffa62>Colony-class</color>
HMS Fiji (58)
<color=#adadad>(1941)</color>"
uk_cruiser_fiji_class_fiji_1;HMS Fiji
uk_cruiser_fiji_class_fiji_2;Light Cruiser

uk_cruiser_southampton_shop;HMS Southampton (C 83)
uk_cruiser_southampton_0;"<color=#81c3fc>John Brown & Co. <color=@commonTextColor>/</color> Tyne Shipyard</color>
<color=#fffa62>Town-class</color>
HMS Southampton (C 83)
<color=#adadad>(1940)</color>"
uk_cruiser_southampton_1;HMS Southampton
uk_cruiser_southampton_2;Light Cruiser

uk_cruiser_liverpool_shop;HMS Liverpool (C 11)
uk_cruiser_liverpool_0;"<color=#81c3fc>Fairfield Shipbuilding & Engineering Co. <color=@commonTextColor>/</color> Rosyth Dockyard</color>
<color=#fffa62>Town-class</color>
HMS Liverpool (C 11)
<color=#adadad>(1944)</color>"
uk_cruiser_liverpool_1;HMS Liverpool
uk_cruiser_liverpool_2;Light Cruiser

uk_cruiser_belfast_shop;HMS Belfast (C 35)
uk_cruiser_belfast_0;"<color=#81c3fc>Harland & Wolff Group Holdings <color=@commonTextColor>/</color> Devonport Royal Dockyard</color>
<color=#fffa62>Town-class</color>
HMS Belfast (C 35)
<color=#adadad>(1959)</color>"
uk_cruiser_belfast_1;HMS Belfast
uk_cruiser_belfast_2;Light Cruiser

uk_cruiser_dido_shop;HMS Dido (37)
uk_cruiser_dido_0;"<color=#81c3fc>Cammell Laird & Co. <color=@commonTextColor>/</color> Brooklyn Navy Yard</color>
<color=#fffa62>Dido-class</color>
HMS Dido (37)
<color=#adadad>(1941)</color>"
uk_cruiser_dido_1;HMS Dido
uk_cruiser_dido_2;Light Cruiser

uk_cruiser_dido_EC_0;Dido-class | HMS Dido (37) (1941)
uk_cruiser_dido_EC_1;HMS Dido
uk_cruiser_dido_EC_2;Light Cruiser

uk_cruiser_york_shop;HMS York (90)
uk_cruiser_york_0;"<color=#81c3fc>Palmers Shipbuilding and Iron Co. <color=@commonTextColor>/</color> Royal Albery Dockyard</color>
<color=#fffa62>York-class</color>
HMS York (90)
<color=#adadad>(1940)</color>"
uk_cruiser_york_1;HMS York
uk_cruiser_york_2;Heavy Cruiser

uk_cruiser_kent_shop;HMS Kent (54)
uk_cruiser_kent_0;"<color=#81c3fc>Chatham Royal Dockyard</color>
<color=#fffa62>County-class</color>
HMS Kent (54)
<color=#adadad>(1934)</color>"
uk_cruiser_kent_1;HMS Kent
uk_cruiser_kent_2;Heavy Cruiser

uk_cruiser_norfolk_shop;HMS Norfolk (78)
uk_cruiser_norfolk_0;"<color=#81c3fc>Fairfield Shipbuilding & Engineering Co. <color=@commonTextColor>/</color> Portsmouth Royal Dockyard</color>
<color=#fffa62>County-class</color>
HMS Norfolk (78)
<color=#adadad>(1943)</color>"
uk_cruiser_norfolk_1;HMS Norfolk
uk_cruiser_norfolk_2;Heavy Cruiser

uk_cruiser_london_shop;HMS London (69)
uk_cruiser_london_0;"<color=#81c3fc>Fairfield Shipbuilding & Engineering Co. <color=@commonTextColor>/</color> Rosyth Dockyard</color>
<color=#fffa62>County-class</color>
HMS London (69)
<color=#adadad>(1944)</color>"
uk_cruiser_london_1;HMS London
uk_cruiser_london_2;Heavy Cruiser

uk_battlecruiser_invincible_shop;HMS Invincible (85)
uk_battlecruiser_invincible_0;"<color=#81c3fc>Sir W G Armstrong Whitworth & Co. <color=@commonTextColor>/</color> Devonport Royal Dockyard</color>
<color=#fffa62>Invincible-class</color>
HMS Invincible (85)
<color=#adadad>(1914)</color>"
uk_battlecruiser_invincible_1;HMS Invincible
uk_battlecruiser_invincible_2;Battlecruiser

//UK BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 5
uk_battleship_dreadnought_shop;HMS Dreadnought (00)
uk_battleship_dreadnought_0;"<color=#81c3fc>Portsmouth Royal Dockyard <color=@commonTextColor>/</color> Chatham Royal Dockyard</color>
<color=#fffa62>Dreadnought-class</color>
HMS Dreadnought (00)
<color=#adadad>(1917)</color>"
uk_battleship_dreadnought_1;HMS Dreadnought
uk_battleship_dreadnought_2;Dreadnought

uk_battleship_orion_shop;HMS Orion (52)
uk_battleship_orion_0;"<color=#81c3fc>Portsmouth Royal Dockyard</color>
<color=#fffa62>Orion-class</color>
HMS Orion (52)"
uk_battleship_orion_1;HMS Orion
uk_battleship_orion_2;Super Dreadnought

uk_battleship_colossus_shop;HMS Colossus (93)
uk_battleship_colossus_0;"<color=#81c3fc>Scotts Shipbuilding & Engineering Co.</color>
<color=#fffa62>Colossus-class</color>
HMS Colossus (93)
<color=#adadad>(1917)</color>"
uk_battleship_colossus_1;HMS Colossus
uk_battleship_colossus_2;Dreadnought

uk_battleship_centurion_shop;HMS Centurion (12)
uk_battleship_centurion_0;"<color=#81c3fc>Devonport Royal Dockyard</color>
<color=#fffa62>King George V-class</color>
HMS Centurion (12)"
uk_battleship_centurion_1;HMS Centurion
uk_battleship_centurion_2;Dreadnought

uk_battlecruiser_glorious_shop;HMS Glorious (77)
uk_battlecruiser_glorious_0;"<color=#81c3fc>Harland & Wolff Group Holdings</color>
<color=#fffa62>Courageous-Class</color>
HMS Glorious (77)
<color=#adadad>(1917)</color>"
uk_battlecruiser_glorious_1;HMS Glorious
uk_battlecruiser_glorious_2;Battlecruiser

uk_battlecruiser_queen_mary_shop;HMS Queen Mary (14)
uk_battlecruiser_queen_mary_0;"<color=#81c3fc>Palmers Shipbuilding and Iron Co.</color>
<color=#fffa62>Queen Mary-class</color>
HMS Queen Mary (14)"
uk_battlecruiser_queen_mary_1;HMS Queen Mary
uk_battlecruiser_queen_mary_2;Battlecruiser

uk_battleship_iron_duke_shop;HMS Iron Duke (18)
uk_battleship_iron_duke_0;"<color=#81c3fc>Portsmouth Royal Dockyard</color>
<color=#fffa62>Iron Duke-class</color>
HMS Iron Duke (18)
<color=#adadad>(1929)</color>"
uk_battleship_iron_duke_1;HMS Iron Duke
uk_battleship_iron_duke_2;Dreadnought

uk_battlecruiser_renown_shop;HMS Renown (72)
uk_battlecruiser_renown_0;"<color=#81c3fc>Fairfield Shipbuilding & Engineering Co. <color=@commonTextColor>/</color> Rosyth Dockyard</color>
<color=#fffa62>Renown-class</color>
HMS Renown (72)
<color=#adadad>(1943)</color>"
uk_battlecruiser_renown_1;HMS Renown
uk_battlecruiser_renown_2;Battlecruiser

uk_battlecruiser_repulse_shop;HMS Repulse (34)
uk_battlecruiser_repulse_0;"<color=#81c3fc>John Brown & Co. <color=@commonTextColor>/</color> Rosyth Dockyard</color>
<color=#fffa62>Renown-class</color>
HMS Repulse (34)
<color=#adadad>(1941)</color>"
uk_battlecruiser_repulse_1;HMS Repulse
uk_battlecruiser_repulse_2;Battlecruiser

uk_cruiser_tiger_shop;HMS Tiger (C 20)
uk_cruiser_tiger_0;"<color=#81c3fc>John Brown & Co.</color>
<color=#fffa62>Tiger-class</color>
HMS Tiger (C 20)"
uk_cruiser_tiger_1;HMS Tiger
uk_cruiser_tiger_2;Light Cruiser

//UK BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 6
uk_battleship_marlborough_shop;HMS Marlborough (66)
uk_battleship_marlborough_0;"<color=#81c3fc>Devonport Royal Dockyard</color>
<color=#fffa62>Iron Duke-class</color>
HMS Marlborough (66)
<color=#adadad>(1929)</color>"
uk_battleship_marlborough_1;HMS Marlborough
uk_battleship_marlborough_2;Super Dreadnought

uk_battleship_q_elizabet_class_warspite_shop;HMS Warspite (03)
uk_battleship_q_elizabet_class_warspite_0;"<color=#81c3fc>Devonport Royal Dockyard <color=@commonTextColor>/</color> Naval Station Durban</color>
<color=#fffa62>Queen Elizabeth-class</color>
HMS Warspite (03)
<color=#adadad>(1943)</color>"
uk_battleship_q_elizabet_class_warspite_1;HMS Warspite
uk_battleship_q_elizabet_class_warspite_2;Super Dreadnought

uk_battleship_q_elizabet_class_barham_shop;HMS Barham (97)
uk_battleship_q_elizabet_class_barham_0;"<color=#81c3fc>John Brown & Co. <color=@commonTextColor>/</color> Cromarty Harbour</color>
<color=#fffa62>Queen Elizabeth-class</color>
HMS Barham (97)
<color=#adadad>(1917)</color>"
uk_battleship_q_elizabet_class_barham_1;HMS Barham
uk_battleship_q_elizabet_class_barham_2;Super Dreadnought

uk_battleship_rodney_shop;HMS Rodney (29)
uk_battleship_rodney_0;"<color=#81c3fc>Cammell Laird & Co. <color=@commonTextColor>/</color> Rosyth Dockyard</color>
<color=#fffa62>Nelson-class</color>
HMS Rodney (29)
<color=#adadad>(1940)</color>"
uk_battleship_rodney_1;HMS Rodney
uk_battleship_rodney_2;Battleship

uk_battleship_nelson_shop;HMS Nelson (28)
uk_battleship_nelson_0;"<color=#81c3fc>Vickers-Armstrongs <color=@commonTextColor>/</color> Philadelphia Navy Yard</color>
<color=#fffa62>Nelson-class</color>
HMS Nelson (28)
<color=#adadad>(1944)</color>"
uk_battleship_nelson_1;HMS Nelson
uk_battleship_nelson_2;Battleship

uk_battleship_prince_of_wales_shop;HMS Prince of Wales (53)
uk_battleship_prince_of_wales_0;"<color=#81c3fc>Cammell Laird & Co. <color=@commonTextColor>/</color> Cape Town Dockyard</color>
<color=#fffa62>King George V-class</color>
HMS Prince of Wales (53)
<color=#adadad>(1941)</color>"
uk_battleship_prince_of_wales_1;HMS Prince of Wales
uk_battleship_prince_of_wales_2;Battleship

uk_battlecruiser_hood_shop;HMS Hood (51)
uk_battlecruiser_hood_0;"<color=#81c3fc>John Brown & Co. <color=@commonTextColor>/</color> Rosyth Dockyard</color>
<color=#fffa62>Admiral-class</color>
HMS Hood (51)
<color=#adadad>(1941)</color>"
uk_battlecruiser_hood_1;HMS Hood
uk_battlecruiser_hood_2;Battlecruiser

//UK BLUEWATER FLEET - VEHICLE/FAMILY START: RANK 7
uk_battleship_vanguard_shop;HMS Vanguard (23)
uk_battleship_vanguard_0;"<color=#81c3fc>John Brown & Co.</color>
<color=#fffa62>Vanguard-class</color>
HMS Vanguard (23)"
uk_battleship_vanguard_1;HMS Vanguard
uk_battleship_vanguard_2;Battleship
