<ID|readonly|noverify>;<English>
b-17g_iaf_0; B-17G-95-DL Flying Fortress
b-17g_iaf_1; B-17G
b-17g_iaf_2; B-17
be_6_shop;Bye-6
be_6_0;Bye-6
be_6_1;Bye-6
be_6_2;Bye-6
su-6_am42_shop;Su-6 (AM-42)
su-6_am42_0;Su-6 (AM-42)
su-6_am42_1;Su-6 (AM-42)
su-6_am42_2;Su-6
su_6_single_shop;Su-6
su_6_single_0;Su-6
su_6_single_1;Su-6
su_6_single_2;Su-6
bf-109f-4_hungary_shop;◐ Bf 109 F-4
bf-109f-4_hungary_0;◐ Messerschmitt | Bf 109 F-4
bf-109f-4_hungary_1;◐ Bf 109 F
bf-109f-4_hungary_2;◐ Bf 109
bf-109g-6_finland_shop;MT (G-6/R6) (Tp)
bf-109g-6_finland_0;"Messerschmitt | MT (G-6/R6) (Tropenausrüstung) ""Mersu"""
bf-109g-6_finland_1;MT (G-6)
bf-109g-6_finland_2;MT
s_199_shop; S.199
s_199_0;" Avia Motors C.210 | S.199 ""Sakin"" (batch 2)"
s_199_1; S.199
s_199_2; S.199
bf_110g_4_hungary_shop;◐ Bf 110 G-4
bf_110g_4_hungary_0;◐ Bf 110 G-4
bf_110g_4_hungary_1;◐ Bf 110 G
bf_110g_4_hungary_2;◐ Bf 110
blenheim_mkiv_shop;Blenheim Mk. IV
blenheim_mkiv_0;Blenheim Mk. IV
blenheim_mkiv_1;Blenheim Mk. IV
blenheim_mkiv_2;Blenheim
c-47_shop;C-47
c-47_0;"C-47 ""Skytrain"""
c-47_1;C-47
c-47_2;C-47
fau-1_shop;Fi 103
fau-1_0;Fi 103
fau-1_1;Fi 103
fau-1_2;Fi 103
fw-190a-8_france_shop;NC.900 A8
fw-190a-8_france_0;NC.900 Type A8
fw-190a-8_france_1;NC.900 A8
fw-190a-8_france_2;NC.900
hurricanemkii_shop;Hurricane Mk. IIb (trop.)
hurricanemkii_0;Hurricane Mk. IIb (tropicalised)
hurricanemkii_1;Hurricane Mk. II
hurricanemkii_2;Hurricane
i-153_m62_shop;I-153 (AŠ-62)
i-153_m62_0;I-153 (AŠ-62) Chaika
i-153_m62_1;I-153
i-153_m62_2;I-153
i-153p_shop;I-153P
i-153p_0;I-153P Chaika
i-153p_1;I-153P
i-153p_2;I-153
i-15_1934_shop;I-15 (SGR-1820 F-3)
i-15_1934_0;I-15 (SGR-1820 F-3)
i-15_1934_1;I-15
i-15_1934_2;I-15
i-15_1935_shop;I-15 (M-22)
i-15_1935_0;I-15 (M-22)
i-15_1935_1;I-15
i-15_1935_2;I-15
i-15_1935_moscow_shop;I-15 (M-25A)
i-15_1935_moscow_0;I-15 (M-25A)
i-15_1935_moscow_1;I-15
i-15_1935_moscow_2;I-15
i-16_type18_shop;I-16 Tip 18
i-16_type18_0;I-16 Tip 18 Ishak
i-16_type18_1;I-16
i-16_type18_2;I-16
i-16_type17_china_shop;☀ I-16-3
i-16_type17_china_0;☀ I-16-3
i-16_type17_china_1;☀ I-16-3
i-16_type17_china_2;☀ I-16
i-16_type28_shop;I-16 Tip 28
i-16_type28_0;I-16 Tip 28
i-16_type28_1;I-16
i-16_type28_2;I-16
il_28_shop;Il-28
il_28_0;Il-28
il_28_1;Il-28
il_28_2;Il-28
il_28_hungary_shop;◔ Il-28
il_28_hungary_0;◔ Il-28
il_28_hungary_1;◔ Il-28
il_28_hungary_2;◔ Il-28
il_28sh_shop;Il-28Š
il_28sh_0;Il-28Š
il_28sh_1;Il-28Š
il_28sh_2;Il-28
il-10_shop;Il-10
il-10_0;Il-10
il-10_1;Il-10
il-10_2;Il-10
il-2i_shop;Il-2 (1942)
il-2i_0;Il-2 (1942)
il-2i_1;Il-2
il-2i_2;Il-2
il-2m_shop;Il-2M (1944)
il-2m_0;Il-2M (1944)
il-2m_1;Il-2M
il-2m_2;Il-2
il-4_shop;Il-4
il-4_0;Il-4
il-4_1;Il-4
il-4_2;Il-4
ju-52_shop;Ju 52
ju-52_0;Ju 52
ju-52_1;Ju 52
ju-52_2;Ju 52
ju-87d-3_italy_shop;⛨ Ju 87 D-3
ju-87d-3_italy_0;⛨ Ju 87 D-3
ju-87d-3_italy_1;⛨ Ju 87 D
ju-87d-3_italy_2;⛨ Ju 87
ju-87r-2_italy_shop;⛨ Ju 87 R-2
ju-87r-2_italy_0;⛨ Ju 87 R-2
ju-87r-2_italy_1;⛨ Ju 87 R
ju-87r-2_italy_2;⛨ Ju 87
la-5fn_shop;La-5-41
la-5fn_0;La-5 Tip 41, syeriâ 34
la-5fn_1;La-5
la-5fn_2;La-5
la-7_shop;La-7
la-7_0;La-7
la-7_1;La-7
la-7_2;La-7
li-2_shop;Li-2
li-2_0;Li-2
li-2_1;Li-2
li-2_2;Li-2
p-47d_30_italy_shop;⛨ F-47D-30-RA
p-47d_30_italy_0;⛨ F-47D-30-RA Thunderbolt
p-47d_30_italy_1;⛨ F-47D
p-47d_30_italy_2;⛨ F-47
thunderbolt_mk1_shop;Thunderbolt Mk. 1
thunderbolt_mk1_0;Thunderbolt Mk. 1
thunderbolt_mk1_1;Thunderbolt Mk. 1
thunderbolt_mk1_2;Thunderbolt
p-47d_23_re_shop;▄ P-47D-23-RE 
p-47d_23_re_0;▄ P-47D-23-RE Thunderbolt
p-47d_23_re_1;▄ P-47D
p-47d_23_re_2;▄ P-47
p-51b_shop;Mustang Mk. Ia
p-51b_0;Mustang Mk. Ia
p-51b_1;Mustang Mk. I
p-51b_2;Mustang
p-51b_7_sweden_shop;J 26 (B-7)
p-51b_7_sweden_0;J 26 (B-7)
p-51b_7_sweden_1;J 26
p-51b_7_sweden_2;J 26
p-51c-10_france_shop;☨ F-6C-10-NT
p-51c-10_france_0;☨ F-6C-10-NT Mustang
p-51c-10_france_1;☨ F-6C
p-51c-10_france_2;☨ F-6
p-51c-11-nt_japan_shop;▅ P-51C-11-NT
p-51c-11-nt_japan_0;"▅ P-51C-11-NT Mustang ""Evalina"""
p-51c-11-nt_japan_1;▅ P-51C
p-51c-11-nt_japan_2;▅ P-51
p-51c-11-nt_china_shop;☀ P-51C-11-NT
p-51c-11-nt_china_0;"☀ P-51C-11-NT Mustang ""Evalina"""
p-51c-11-nt_china_1;☀ P-51C
p-51c-11-nt_china_2;☀ P-51
mbr-2_shop;MBR-2bis
mbr-2_0;MBR-2bis
mbr-2_1;MBR-2
mbr-2_2;MBR-2
po-2_shop;U-2LŠ
po-2_0;"U-2LŠ ""Kukuruznik"""
po-2_1;U-2LŠ
po-2_2;U-2
po-2m_shop;U-2M
po-2m_0;"U-2M ""Kukuruznik"""
po-2m_1;U-2M
po-2m_2;U-2
spitfiremkiia_shop;Spitfire Mk. IIa
spitfiremkiia_0;Spitfire Mk. IIa
spitfiremkiia_1;Spitfire Mk. II
spitfiremkiia_2;Spitfire
spitfiremkiia_ep_shop;Spitfire Mk. IIa (411 Sq. RCAF)
spitfiremkiia_ep_0;"Spitfire Mk. IIa (411 Sq. RCAF) ""Venture I"""
spitfiremkiia_ep_1;Spitfire Mk. II
spitfiremkiia_ep_2;Spitfire
spitfiremkii_shop;Spitfire Mk. IIb
spitfiremkii_0;Spitfire Mk. IIb
spitfiremkii_1;Spitfire Mk. II
spitfiremkii_2;Spitfire
spitfire_ix_early_shop;Spitfire F. Mk. IX
spitfire_ix_early_0;Spitfire F. Mk. IX
spitfire_ix_early_1;Spitfire F. Mk. IX
spitfire_ix_early_2;Spitfire
spitfire_mk9c_4cannons_shop;Spitfire F. Mk. IXc
spitfire_mk9c_4cannons_0;Spitfire F. Mk. IXc
spitfire_mk9c_4cannons_1;Spitfire F. Mk. IXc
spitfire_mk9c_4cannons_2;Spitfire
spitfire_ix_shop;Spitfire L.F. Mk. IX
spitfire_ix_0;Spitfire L.F. Mk. IX
spitfire_ix_1;Spitfire L.F. Mk. IX
spitfire_ix_2;Spitfire
spitfire_ix_tutorial_shop;Spitfire L.F. Mk. IX
spitfire_ix_tutorial_0;Spitfire L.F. Mk. IX
spitfire_ix_tutorial_1;Spitfire L.F. Mk. IX
spitfire_ix_tutorial_2;Spitfire
spitfire_xvi_shop;Spitfire F. Mk. XVI
spitfire_xvi_0;Spitfire F. Mk. XVI
spitfire_xvi_1;Spitfire F. Mk. XVI
spitfire_xvi_2;Spitfire
spitfire_lf_mk9e_weisman_shop; Weizman's Spitfire L.F. Mk. IXe
spitfire_lf_mk9e_weisman_0; Ezer Weizman's Spitfire L.F. Mk. IXe
spitfire_lf_mk9e_weisman_1; Spitfire L.F. Mk. IXe
spitfire_lf_mk9e_weisman_2; Spitfire
spitfire_lf_mk9e_iaf_shop; Spitfire L.F. Mk. IXe (CW)
spitfire_lf_mk9e_iaf_0; Spitfire L.F. Mk. IXe (clipped wings)
spitfire_lf_mk9e_iaf_1; Spitfire L.F. Mk. IX
spitfire_lf_mk9e_iaf_2; Spitfire
spitfire_mk9c_iaf_shop; Spitfire F. Mk. IX
spitfire_mk9c_iaf_0; Spitfire F. Mk. IX
spitfire_mk9c_iaf_1; Spitfire F. Mk. IX
spitfire_mk9c_iaf_2; Spitfire
yak-1b_shop;Âk-1-127
yak-1b_0;Âk-1 syeriâ 127
yak-1b_1;Âk-1-127
yak-1b_2;Âk-1
yak-3_shop;Âk-3
yak-3_0;Âk-3
yak-3_1;Âk-3
yak-3_2;Âk-3
yak-3_eremin_shop;Yerëmin's Âk-3
yak-3_eremin_0;Boris Nikolayevič Yerëmin's Âk-3
yak-3_eremin_1;Âk-3
yak-3_eremin_2;Âk-3
yak-3t_shop;Âk-3T
yak-3t_0;Âk-3T
yak-3t_1;Âk-3T
yak-3t_2;Âk-3
yak-9t_shop;Âk-9T
yak-9t_0;Âk-9T
yak-9t_1;Âk-9T
yak-9t_2;Âk-9
yak-9t_france_shop;☨ Challe's Âk-9T
yak-9t_france_0;☨ René Challe's Âk-9T
yak-9t_france_1;☨ Âk-9T
yak-9t_france_2;☨ Âk-9
yak-9p_shop;Âk-9P
yak-9p_0;Âk-9P
yak-9p_1;Âk-9P
yak-9p_2;Âk-9
yak-9p_hungary_shop;◔ Jak-9P
yak-9p_hungary_0;◔ Jak-9P
yak-9p_hungary_1;◔ Jak-9P
yak-9p_hungary_2;◔ Jak-9
p-47d_22_re_france_shop;☨ P-47D-22-RE
p-47d_22_re_france_0;☨ P-47D-22-RE Thunderbolt
p-47d_22_re_france_1;☨ P-47D
p-47d_22_re_france_2;☨ P-47
yak-3u_shop;Âk-3U
yak-3u_0;Âk-3U
yak-3u_1;Âk-3U
yak-3u_2;Âk-3
yak-7b_shop;Âk-7B
yak-7b_0;Âk-7B
yak-7b_1;Âk-7B
yak-7b_2;Âk-7
lagg-3-35_shop;LaGG-3-35
lagg-3-35_0;LaGG-3 syeriâ 35
lagg-3-35_1;LaGG-3-35
lagg-3-35_2;LaGG-3
p-40c_china_shop;☀ H-81A-3 (AVG)
p-40c_china_0;☀ Hawk Model 81A-3 (American Volunteer Group)
p-40c_china_1;☀ H-81A
p-40c_china_2;☀ H-81
p-39n_su_shop;▂ Pokrýškin's P-39N-0-BE
p-39n_su_0;▂ Alyeksándr Ivánovič Pokrýškin's P-39N-0-BE Aèrokobra
p-39n_su_1;▂ P-39N
p-39n_su_2;▂ P-39
b_24d_shop;B-24D-25-CO
b_24d_0;B-24D-25-CO Liberator
b_24d_1;B-24D
b_24d_2;B-24
pb4y-2_china_shop;☀ P4Y-2
pb4y-2_china_0;☀ P4Y-2 Privateer
pb4y-2_china_1;☀ P4Y-2
pb4y-2_china_2;☀ P4Y
beaufighter_mk1_40mm_shop;Beaufighter Mk. I (R2055)
beaufighter_mk1_40mm_0;Beaufighter Mk. I (R2055)
beaufighter_mk1_40mm_1;Beaufighter Mk. I
beaufighter_mk1_40mm_2;Beaufighter
beaufighter_mk21_shop;Beaufighter Mk. 21
beaufighter_mk21_0;Beaufighter Mk. 21
beaufighter_mk21_1;Beaufighter Mk. 21
beaufighter_mk21_2;Beaufighter
beaufighter_mk6c_shop;Beaufighter Mk. VIc
beaufighter_mk6c_0;Beaufighter Mk. VIc
beaufighter_mk6c_1;Beaufighter Mk. VIc
beaufighter_mk6c_2;Beaufighter
beaufighter_mkx_shop;Beaufighter T.F. Mk. X
beaufighter_mkx_0;Beaufighter T.F. Mk. X
beaufighter_mkx_1;Beaufighter T.F. Mk. X
beaufighter_mkx_2;Beaufighter
beaufort_mkviii_shop;Beaufort Mk. VIII
beaufort_mkviii_0;Beaufort Mk. VIII
beaufort_mkviii_1;Beaufort Mk. VIII
beaufort_mkviii_2;Beaufort
f4f-4_martlet_mk4_shop;Martlet Mk. IV
f4f-4_martlet_mk4_0;Martlet Mk. IV
f4f-4_martlet_mk4_1;Martlet Mk. IV
f4f-4_martlet_mk4_2;Martlet
gladiator_mk1_belgium_shop;▄ Gladiator Mk. I
gladiator_mk1_belgium_0;▄ Gladiator Mk. I
gladiator_mk1_belgium_1;▄ Gladiator Mk. I
gladiator_mk1_belgium_2;▄ Gladiator
gladiator_mk2_shop;Gladiator Mk. II
gladiator_mk2_0;Gladiator Mk. II
gladiator_mk2_1;Gladiator Mk. II
gladiator_mk2_2;Gladiator
gladiator_j8a_shop;J 8 A
gladiator_j8a_0;J 8 A
gladiator_j8a_1;J 8 A
gladiator_j8a_2;J 8 A
hurricane_mk1_shop;Hurricane Mk. I (1940)
hurricane_mk1_0;Hurricane Mk. I (1940)
hurricane_mk1_1;Hurricane Mk. I
hurricane_mk1_2;Hurricane
hurricane_mk1_late_shop;Hurricane Mk. I (1940)
hurricane_mk1_late_0;Hurricane Mk. I (1940)
hurricane_mk1_late_1;Hurricane Mk. I
hurricane_mk1_late_2;Hurricane
hurricane_mk1_late_ep_shop;Hurricane Mk. I (1940) (No. 800 N.A.Sqd.)
hurricane_mk1_late_ep_0;Hurricane Mk. I (1940) (No. 800 Naval Air Squadron)
hurricane_mk1_late_ep_1;Hurricane Mk. I
hurricane_mk1_late_ep_2;Hurricane
lancaster_mr7_france_shop;☨ Lancaster Mk. VII WU
lancaster_mr7_france_0;☨ Lancaster Mk. VII Western Union
lancaster_mr7_france_1;☨ Lancaster Mk. VII
lancaster_mr7_france_2;☨ Lancaster
lancaster_mk3_shop;Lancaster Mk. III
lancaster_mk3_0;Lancaster Mk. III
lancaster_mk3_1;Lancaster Mk. III
lancaster_mk3_2;Lancaster
mosquito_fb_mk6_shop;Mosquito F.B. Mk. VI
mosquito_fb_mk6_0;Mosquito F.B. Mk. VI
mosquito_fb_mk6_1;Mosquito F.B. Mk. VI
mosquito_fb_mk6_2;Mosquito
mosquito_fb_mk26_china_shop;FB-26
mosquito_fb_mk26_china_0;FB-26
mosquito_fb_mk26_china_1;FB-26
mosquito_fb_mk26_china_2;FB-26
hornet_mk1_shop;Hornet Mk. I
hornet_mk1_0;Hornet Mk. I
hornet_mk1_1;Hornet Mk. I
hornet_mk1_2;Hornet
hornet_mk3_shop;Hornet Mk. III
hornet_mk3_0;Hornet Mk. III
hornet_mk3_1;Hornet Mk. III
hornet_mk3_2;Hornet
p-39k_1_shop;▂ P-39K-1-BE
p-39k_1_0;▂ P-39K-1-BE Aèrokobra
p-39k_1_1;▂ P-39K
p-39k_1_2;▂ P-39
p-39q_15_shop;▂ P-39Q-15-BE
p-39q_15_0;▂ P-39Q-15-BE Airacobra
p-39q_15_1;▂ P-39Q
p-39q_15_2;▂ P-39
p-39q_25_france_shop;☨ P-39Q-25-BE
p-39q_25_france_0;☨ P-39Q-25-BE Airacobra
p-39q_25_france_1;☨ P-39Q
p-39q_25_france_2;☨ P-39
spitfire_mk1_shop;Spitfire Mk. Ia
spitfire_mk1_0;Spitfire Mk. Ia
spitfire_mk1_1;Spitfire Mk. I
spitfire_mk1_2;Spitfire
swordfish_mk1_shop;Swordfish Mk. I
swordfish_mk1_0;Swordfish Mk. I
swordfish_mk1_1;Swordfish Mk. I
swordfish_mk1_2;Swordfish
swordfish_mk2_shop;Swordfish Mk. II
swordfish_mk2_0;Swordfish Mk. II
swordfish_mk2_1;Swordfish Mk. II
swordfish_mk2_2;Swordfish
tempest_mk2_shop;Tempest F.B. Mk. II
tempest_mk2_0;Tempest F.B. Mk. II
tempest_mk2_1;Tempest F.B. Mk. II
tempest_mk2_2;Tempest
tempest_mkv_shop;Tempest F.B. Mk. V
tempest_mkv_0;Tempest F.B. Mk. V Series II
tempest_mkv_1;Tempest F.B. Mk. V
tempest_mkv_2;Tempest
tempest_mkv_vikkers_shop;Tempest F.B. Mk. V (SN354)
tempest_mkv_vikkers_0;Tempest F.B. Mk. V (SN354)
tempest_mkv_vikkers_1;Tempest F.B. Mk. V
tempest_mkv_vikkers_2;Tempest
spitfire_mk5b_shop;Spitfire F. Mk. Vb (trop.)
spitfire_mk5b_0;Spitfire F. Mk. Vb (tropicalised)
spitfire_mk5b_1;Spitfire F. Mk. V
spitfire_mk5b_2;Spitfire
spitfire_mk5b_notrop_shop;Spitfire Mk. Vb
spitfire_mk5b_notrop_0;Spitfire Mk. Vb
spitfire_mk5b_notrop_1;Spitfire Mk. V
spitfire_mk5b_notrop_2;Spitfire
spitfire_mk5c_notrop_shop;Spitfire Mk. Vc
spitfire_mk5c_notrop_0;Spitfire Mk. Vc
spitfire_mk5c_notrop_1;Spitfire Mk. V
spitfire_mk5c_notrop_2;Spitfire
spitfire_mk5b_italy_shop;⛨ Spitfire F. Mk. Vb (trop.)
spitfire_mk5b_italy_0;⛨ Spitfire F. Mk. Vb (tropicalised)
spitfire_mk5b_italy_1;⛨ Spitfire F. Mk. V
spitfire_mk5b_italy_2;⛨ Spitfire
spitfire_mk5c_shop;Spitfire F. Mk. Vc (trop.)
spitfire_mk5c_0;Spitfire F. Mk. Vc (tropicalised)
spitfire_mk5c_1;Spitfire F. Mk. V
spitfire_mk5c_2;Spitfire
o3u_1_shop;O3U-1
o3u_1_0;O3U-1 Corsair
o3u_1_1;O3U-1
o3u_1_2;O3U
pby-5a_late_france_shop;☨ PBY-5A (late)
pby-5a_late_france_0;☨ PBY-5A Catalina (late)
pby-5a_late_france_1;☨ PBY-5
pby-5a_late_france_2;PBY
d_520_shop;▄ D.520
d_520_0;▄ D.520
d_520_1;▄ D.520
d_520_2;▄ D.520
d_521_shop;▄ D.521
d_521_0;▄ D.521
d_521_1;▄ D.521
d_521_2;▄ D.521
osprey_mk4_shop;Osprey Mk. IV
osprey_mk4_0;Osprey Mk. IV
osprey_mk4_1;Osprey Mk. IV
osprey_mk4_2;Osprey
walrus_mk1_shop;Walrus Mk. I
walrus_mk1_0;Walrus Mk. I
walrus_mk1_1;Walrus Mk. I
walrus_mk1_2;Walrus
soc_1_shop;SOC-1
soc_1_0;SOC-1 Seagull
soc_1_1;SOC-1
soc_1_2;SOC-1
kor_1_shop;Bye-2
kor_1_0;Bye-2
kor_1_1;Bye-2
kor_1_2;Bye-2
fairey_3f_mk3b_shop;Fairey IIIF Mk. IIIB
fairey_3f_mk3b_0;Fairey IIIF Mk.IIIB
fairey_3f_mk3b_1;Fairey IIIF
fairey_3f_mk3b_2;Fairey III
gl_832_shop;GL.832HY
gl_832_0;GL.832HY
gl_832_1;GL.832HY
gl_832_2;GL.832
loire_130_shop;Loire 130С
loire_130_0;Loire 130С
loire_130_1;Loire 130C
loire_130_2;Loire 130
ro_43_shop;Ro.43
ro_43_0;Ro.43
ro_43_1;Ro.43
ro_43_2;Ro.43
la-5_shop;La-5
la-5_0;La-5
la-5_1;La-5
la-5_2;La-5
la-9_shop;La-9
la-9_0;La-9
la-9_1;La-9
la-9_2;La-9
me-210_shop;Me 210
me-210_0;Me 210
me-210_1;Me 210
me-210_2;Me 210
mig-3_shop;MiG-3
mig-3_0;MiG-3
mig-3_1;MiG-3
mig-3_2;MiG-3
itp_m1_shop;ITP (M-1)
itp_m1_0;ITP (M-1)
itp_m1_1;ITP (M-1)
itp_m1_2;ITP
mig-9_shop;MiG-9
mig-9_0;MiG-9
mig-9_1;MiG-9
mig-9_2;MiG-9
bi_shop;BI-1
bi_0;BI-1
bi_1;BI-1
bi_2;BI
pe-2_shop;Pye-2
pe-2_0;Pye-2 Pyeška
pe-2_1;Pye-2
pe-2_2;Pye-2
sb_shop;SB
sb_0;SB
sb_1;SB
sb_2;SB
su-8_shop;Su-8
su-8_0;Su-8
su-8_1;Su-8
su-8_2;Su-8
tu-1_shop;Tu-1
tu-1_0;Tu-1
tu-1_1;Tu-1
tu-1_2;Tu-1
tu-2_shop;Tu-2S
tu-2_0;Tu-2S
tu-2_1;Tu-2S
tu-2_2;Tu-2
tu-2_early_shop;Tu-2
tu-2_early_0;Tu-2
tu-2_early_1;Tu-2
tu-2_early_2;Tu-2
tu-2_postwar_shop;Tu-2S-44
tu-2_postwar_0;Tu-2S syeriâ 44
tu-2_postwar_1;Tu-2S
tu-2_postwar_2;Tu-2
tu-2_postwar_late_shop;Tu-2S-59
tu-2_postwar_late_0;Tu-2S syeriâ 59
tu-2_postwar_late_1;Tu-2S
tu-2_postwar_late_2;Tu-2
tu-2_postwar_late_hungary_shop;◔ Tu-2Sz-59
tu-2_postwar_late_hungary_0;◔ Tu-2Sz széria 59
tu-2_postwar_late_hungary_1;◔ Tu-2Sz
tu-2_postwar_late_hungary_2;◔ Tu-2
b_26c_france_shop;☨ B-26C-15-MO
b_26c_france_0;☨ B-26C-15-MO Marauder
b_26c_france_1;☨ B-26C
b_26c_france_2;☨ B-26
bb-1_shop;BB-1
bb-1_0;BB-1
bb-1_1;BB-1
bb-1_2;BB-1
su-2_m82_shop;Su-2 (M-82)
su-2_m82_0;Su-2 (M-82)
su-2_m82_1;Su-2
su-2_m82_2;Su-2
su-2_mv5_shop;Su-2 MV-5
su-2_mv5_0;Su-2 MV-5
su-2_mv5_1;Su-2
su-2_mv5_2;Su-2
su-2_tss1_shop;Su-2 TSS-1
su-2_tss1_0;Su-2 TSS-1
su-2_tss1_1;Su-2
su-2_tss1_2;Su-2
su-7b_shop;Su-7B
su-7b_0;izd. S-22 | Su-7B
su-7b_1;Su-7B
su-7b_2;Su-7
su-7bkl_shop;Su-7BKL
su-7bkl_0;izd. S-22KL | Su-7BKL
su-7bkl_1;Su-7BKL
su-7bkl_2;Su-7
su-7bmk_shop;☥ Su-7BMK
su-7bmk_0;☥ izd. S-22MK | Su-7BMK
su-7bmk_1;☥ Su-7BMK
su-7bmk_2;☥ Su-7
su_17m2_shop;Su-17M2
su_17m2_0;izd. S-32M2 | Su-17M2
su_17m2_1;Su-17M2
su_17m2_2;Su-17
su_17m4_shop;Su-17M4
su_17m4_0;izd. S-54 | Su-17M4
su_17m4_1;Su-17M4
su_17m4_2;Su-17
su_22m3_shop;▄ Su-22M3
su_22m3_0;▄ izd. S-52M3 | Su-22M3
su_22m3_1;▄ Su-22M3
su_22m3_2;▄ Su-22
su_22m3_hungary_shop;◔ Szu-22M3
su_22m3_hungary_0;◔ izd. S-52M3 | Szu-22M3
su_22m3_hungary_1;◔ Szu-22M3
su_22m3_hungary_2;◔ Szu-22
su_25_shop;Su-25
su_25_0;"Su-25 ""Grač"""
su_25_1;Su-25
su_25_2;Su-25
su_25k_shop;▂ Su-25K
su_25k_0;"▂ Su-25K ""Grač"""
su_25k_1;▂ Su-25K
su_25k_2;▂ Su-25
su_25t_shop;Su-25T
su_25t_0;"Su-25T ""Grač"""
su_25t_1;Su-25T
su_25t_2;Su-25
su_25tm_shop;Su-25TM
su_25tm_0;"Su-25TM ""Grač"""
su_25tm_1;Su-25TM
su_25tm_2;Su-25
su_25_558arz_shop;▂ Su-25 (558-j ARZ)
su_25_558arz_0;"▂ 558-j Aviaczionnyj Ryemontnyj Zavod | Su-25 ""Grač"""
su_25_558arz_1;▂ Su-25
su_25_558arz_2;▂ Su-25
su_25sm3_shop;Su-25SM3
su_25sm3_0;"Su-25SM3 ""Grač"""
su_25sm3_1;Su-25SM3
su_25sm3_2;Su-25
su-9_shop;Su-9
su-9_0;izd. K | Su-9
su-9_1;Su-9
su-9_2;Su-9
su-11_shop;Su-11
su-11_0;izd. LK | Su-11
su-11_1;Su-11
su-11_2;Su-11
typhoon_mk1a_shop;Typhoon F. Mk. Ia
typhoon_mk1a_0;Typhoon F. Mk. Ia
typhoon_mk1a_1;Typhoon F. Mk. I
typhoon_mk1a_2;Typhoon
typhoon_mk1b_shop;Typhoon F.B. Mk. Ib
typhoon_mk1b_0;Typhoon F.B. Mk. Ib
typhoon_mk1b_1;Typhoon F.B. Mk. I
typhoon_mk1b_2;Typhoon
typhoon_mk1b_late_shop;Typhoon F.B. Mk. Ib (Mar, 1943)
typhoon_mk1b_late_0;Typhoon F.B. Mk. Ib (March, 1943)
typhoon_mk1b_late_1;Typhoon F.B. Mk. I
typhoon_mk1b_late_2;Typhoon
wellington_mk1c_shop;Wellington Mk. Ic
wellington_mk1c_0;Wellington Mk. Ic
wellington_mk1c_1;Wellington Mk. I
wellington_mk1c_2;Wellington
shackleton_mr_mk_2_shop;Shackleton M.R. Mk. 2
shackleton_mr_mk_2_0;Shackleton M.R. Mk. 2
shackleton_mr_mk_2_1;Shackleton M.R. Mk. 2
shackleton_mr_mk_2_2;Shackleton
a_5c_shop;☪ A5C
a_5c_0;☪ A5C
a_5c_1;☪ A5C
a_5c_2;☪ A5
f-104g_italy_shop;⛨ F-104G
f-104g_italy_0;⛨ F-104G Starfighter
f-104g_italy_1;⛨ F-104G
f-104g_italy_2;⛨ F-104
f-104g_belgium_shop;▄ F-104G
f-104g_belgium_0;▄ F-104G Starfighter
f-104g_belgium_1;▄ F-104G
f-104g_belgium_2;▄ F-104
ahs_shop;♛ AH-64A
ahs_0;♛ McDonnell Douglas Helicopter Systems | AH-64A
ahs_1;♛ AH-64A
ahs_2;♛ AH-64
saab_ja37_shop;JA 37 C
saab_ja37_0;Saab 37 | JA 37 C Viggen
saab_ja37_1;JA 37 C
saab_ja37_2;JA 37
saab_ja37d_shop;JA 37 D
saab_ja37d_0;Saab 37 | JA 37 D Viggen
saab_ja37d_1;JA 37 D
saab_ja37d_2;JA 37
saab_ja37di_f21_shop;JA 37 DI (F 21)
saab_ja37di_f21_0;Saab 37 | JA 37 DI Viggen (Norrbottens flygflottilj (F 21))
saab_ja37di_f21_1;JA 37 DI
saab_ja37di_f21_2;JA 37 
saab_ja37di_shop;JA 37 DI
saab_ja37di_0;Saab 37 | JA 37 DI Viggen
saab_ja37di_1;JA 37 DI
saab_ja37di_2;JA 37
saab_jas39a_shop;JAS 39 A (Cobra)
saab_jas39a_0;Saab 39 Gripen A | JAS 39 A Gripen (Cobra)
saab_jas39a_1;JAS 39 A
saab_jas39a_2;JAS 39
saab_jas39c_shop;JAS 39 C (Cobra)
saab_jas39c_0;Saab 39 Gripen C | JAS 39 C Gripen (Cobra)
saab_jas39c_1;JAS 39 C
saab_jas39c_2;JAS39
saab_jas39c_south_africa_shop;▄ Gripen C (Cobra)
saab_jas39c_south_africa_0;▄ Saab 39 Gripen C (Cobra)
saab_jas39c_south_africa_1;▄ Gripen C
saab_jas39c_south_africa_2;▄ Gripen
saab_jas39c_south_africa_missile_test_shop;▄ Gripen C (Cobra)
saab_jas39c_south_africa_missile_test_0;▄ Saab 39 Gripen C (Cobra)
saab_jas39c_south_africa_missile_test_1;▄ Gripen C
saab_jas39c_south_africa__missile_test2;▄ Gripen
saab_jas39c_hungary_shop;◔ JAS 39 C EBS HU
saab_jas39c_hungary_0;◔ Saab 39 Gripen C | JAS 39 C EBS HU Gripen
saab_jas39c_hungary_1;◔ JAS 39 C
saab_jas39c_hungary_2;◔ JAS 39
saab_jas39c_thailand_shop;B.Kh.20
saab_jas39c_thailand_0;Saab 39 C | Ekhrụxng Bin Khạb Lị Bæb Thī 20
saab_jas39c_thailand_1;B.Kh.20
saab_jas39c_thailand_2;B.Kh.20
