<ID|readonly|noverify>;<English>
modification/t_62m_1_protection_improvement;Side skirts
modification/t_62m_1_protection_improvement/desc;Additional side skirts
modification/lav_ad_hydra_70;Hydra 70
modification/lav_ad_hydra_70/desc;Add-on Hydra 70 launcher
modification/9p149m_upgrade_modification;9P149M
modification/9p149m_upgrade_modification/desc;9P149M upgrade kit
modification/2s6_upgrade_modification;2S6M1
modification/2s6_upgrade_modification/desc;2S6M1 upgrade kit
modification/type_74_tire;Tires
modification/type_74_tire/desc;Mounting/dismounting tires from the stern of the hull
modification/m_1_fuel_tanks;Vismod
modification/m_1_fuel_tanks/desc;Mounting Vismod elements
modification/slat_armor_improvement;Slat armor
modification/slat_armor_improvement/desc;Slat armor kit
modification/m1128_protection_improvement;Slat armor
modification/m1128_protection_improvement/desc;Slat armor kit
modification/xm_8_protection_improvement;Level 3
modification/xm_8_protection_improvement/desc;Level 3 armor kit
modification/challenger_2_protection_improvement;Dorchester 2E
modification/challenger_2_protection_improvement/desc;Dorchester 2E armor kit
modification/challenger_dorchester_protection_improvement;Dorchester 2F
modification/challenger_dorchester_protection_improvement/desc;Dorchester Level 2F armor kit
modification/bmp_3_upgrade_modification;"Thermal sight ""Sodema"""
modification/bmp_3_upgrade_modification/desc;"Thermal sight ""Sodema"" upgrade kit"
modification/t_72b3_2017_improvement;T-72B3 UBH
modification/t_72b3_2017_improvement/desc;T-72B3 UBH — increased protection and change engine.
modification/t_72a_1983_protection_improvement;T-72A (1983)
modification/t_72a_1983_protection_improvement/desc;Add-on 16 mm plate on the UFP
modification/mine_protection_improvement;Mine protection
modification/mine_protection_improvement/desc;Additional mine protection
modification/vsw_flak_41_skirts_up;Side skirts up
modification/vsw_flak_41_skirts_up/desc;Side skirts up
modification/zerstorer_skirts_up;Side skirts up
modification/zerstorer_skirts_up/desc;Side skirts up
modification/t_64b_protection_improvement;T-64BV
modification/t_64b_protection_improvement/desc;ERA installed
modification/t_80b_protection_improvement;Kontakt-I
modification/t_80b_protection_improvement/desc;ERA installed
modification/t_80bvm_protection_improvement;Additional ERA Package
modification/t_80bvm_protection_improvement/desc;Additional ERA installed
modification/fv510_protection_improvement;Additional Protection Package
modification/fv510_protection_improvement/desc;Additional Protection armor pack
modification/magach_protection_improvement;"Magach-3 ""Blazer"""
modification/magach_protection_improvement/desc;ERA installed
modification/conqeror_armor_improvement;Additional Ballistic Protection Package
modification/conqeror_armor_improvement/desc;Additional Ballistic Protection armor pack
modification/lvrbv_Rbs_70B_upgrade;Rb 70B
modification/lvrbv_Rbs_70B_upgrade/desc;Added Rb 70B surface-to-air missile.
modification/pvrbv_TOW_2_upgrade;rb 55C
modification/pvrbv_TOW_2_upgrade/desc;Added robot 55C anti-tank guided missile.
modification/begleitpanzer_57_improvement_TOW;BGM-71C
modification/begleitpanzer_57_improvement_TOW/desc;Allows installation of BGM-71C ITOW wire-guided anti-tank guided missiles.
modification/9m120_improvement;9M120
modification/9m120_improvement/desc;Added 9M120 ATGM
modification/roland_3_improvement;Roland 3
modification/roland_3_improvement/desc;Added Roland 3 AAM
modification/fv510_MILAN_2;MILAN 2
modification/fv510_MILAN_2/desc;Added MILAN 2 ATGM
modification/airstrike;Aerial support
modification/airstrike/desc;Allows you to join an air battle activated by an ally on bomber or attacker (for example, in Tank Arcade Battles). In modes with respawn points, you can additionally reduce the aircraft spawn cost for each scouted player killed by an ally (for example, in Tank Realistic Battles).
modification/improved_optics;Improved optics
modification/improved_optics/desc;Increases the opponents detection radius.
modification/yak9ut_n37_mod;N-37 cannon
modification/yak9ut_n37_mod/desc;Allows installation of 37 mm N-37 cannon.
modification/yak9ut_ns45_mod;NS-45 cannon
modification/yak9ut_ns45_mod/desc;Allows installation of 45 mm NS-45 cannon.
modification/bf-109k-4_MG15120_mod;MG.151/20 cannon
modification/bf-109k-4_MG15120_mod/desc;Allows installation of 20 mm MG 151 cannon.
modification/morko_morane_mg151;MG.151/20 cannon
modification/morko_morane_mg151/desc;Allows installation of 20 mm MG 151 cannon.
modification/su_2_am42_vya23;VYa-23 cannon
modification/su_2_am42_vya23/desc;Allows installation of 23 mm VYa cannon.
modification/a6m_9in_mod30;9 in (mod30)
modification/a6m_9in_mod30/desc;Allows installation of 2 x 60 kg bombs.
modification/tank_engine_smoke_screen_system;Exhaust smokescreen
modification/tank_engine_smoke_screen_system/desc;Injecting diesel into the engine manifold superheats it, evaporating it instantly and producing a while smoke that is released through the exhaust to form a smokescreen.
modification/14in_mod35;9 in (mod35)
modification/14in_mod35/desc;Allows installation of additional 60 kg bombs.
modification/15in_mod35;9 in (mod35)
modification/15in_mod35/desc;Allows installation of additional 250 kg bombs.
modification/13in_mod35;13 in (mod35)
modification/13in_mod35/desc;Allows installation of up to 500 kg bombs.
modification/kd-3_bc;KD-3
modification/kd-3_bc/desc;Allows installation of up to 500 kg bombs.
modification/kd3_281;KD3-281
modification/kd3_281/desc;Allows installation of up to 500 kg bombs.
modification/kdz_250;KDZ-226 250
modification/kdz_250/desc;Allows installation of up to 250 kg bombs.
modification/kdz_500;KDZ-226 500
modification/kdz_500/desc;Allows installation of up to 500 kg bombs.
modification/kd-2_bc;KD-2
modification/kd-2_bc/desc;Allows installation of up to 100 kg bombs.
modification/kd-4_bc;KD-4
modification/kd-4_bc/desc;Allows installation of 1000 kg bombs.
modification/ki84_9in_mod23;9 in (mod23)
modification/ki84_9in_mod23/desc;Allows installation of 2 x 50 kg bombs.
modification/ki84_12in_mod27;12 in (mod27)
modification/ki84_12in_mod27/desc;Allows installation of 2 x 250 kg bombs.
modification/pvc_1006b_pylon;PVC 1006B
modification/pvc_1006b_pylon/desc;Allows installation of 2 torpedoes.
modification/hs129_bk37;BK 3,7 cannon
modification/hs129_bk37/desc;Allows installation of 37 mm BK 3,7 cannon.
modification/hs129_bk37_bf110;BK 3,7 cannon
modification/hs129_bk37_bf110/desc;Allows installation of 37 mm BK 3,7 cannon.
modification/i-185_der-25;Der-25
modification/i-185_der-25/desc;Allows installation of 250 kg bombs
modification/i-185_ro-82;RO-82
modification/i-185_ro-82/desc;Allows installation of 8 unguided RS-82 rockets.
modification/ki_7in_mod20;7 in (mod20)
modification/ki_7in_mod20/desc;Allows installation of 50 kg bombs.
modification/ki_12in_mod30;12 in (mod30)
modification/ki_12in_mod30/desc;Allows installation of 250 kg bombs.
modification/ki_10in_mod24;10 in (mod24)
modification/ki_10in_mod24/desc;Allows installation of 100 kg bombs.
modification/fr_50_dt/desc;Allows installation of additional 50 kg bombs.
modification/fr_50_dt;50 DT
modification/fr_100_gp_standart/desc;Allows installation of 100 kg bombs.
modification/fr_100_gp_standart;100 GPs
modification/fr_200_gp_standart/desc;Allows installation of 200 kg bombs.
modification/fr_200_gp_standart;200 GPs
modification/fr_f222_s/desc;Allows installation of 200 kg bombs.
modification/fr_f222_s;200 GPs
modification/fr_f222_s5/desc;Allows installation of additional 200 kg bombs.
modification/fr_f222_s5;200 GPs S5
modification/fr_f222_tgpu/desc;Allows installation of 500 kg bombs.
modification/fr_f222_tgpu;500 GPs
modification/fr_250kg_type_25c/desc;Allows installation of 250 kg bombs.
modification/fr_250kg_type_25c;Type 25C
modification/fr_400kg_type_21b/desc;Allows installation of 400 kg bombs.
modification/fr_400kg_type_21b;Type 21B
modification/uk_mk_n1_540lb/desc;Allows installation of 540 lb bombs.
modification/uk_mk_n1_540lb;Mk. N1 540lb
modification/uk_mk_10_1000lb/desc;Allows installation of 1000 lb bombs.
modification/uk_mk_10_1000lb;Mk. 10 1000lb
modification/bazooka_pylon;Rocket Launcher M10
modification/bazooka_pylon/desc;Allows installation of M8 rockets.
modification/ammo_pack/desc;Allows use of shell %s.
modification/ammo_pack_belt/desc;Allows use of belts %s.
modification/me-410_u4_mod;U4 modification
modification/me-410_u4_mod/desc;Allows installation of 50 mm BK 5 cannon.
modification/me-410_u2_mod;U2 modification
modification/me-410_u2_mod/desc;Allows installation of 2 x 20 mm MG151/20 cannons
modification/me-410_pylon_mod;ITC 500/VIIId
modification/me-410_pylon_mod/desc;Allows installation of up to 500 kg bombs.
20mm_ger_kwk30_HE/name;Sprgr.
20mm_ger_kwk30_AP/name;PzGr.
20mm_ger_kwk30_APCR/name;PzGr.40
20mm_ussr_TNSh_HE/name;OZT
20mm_ussr_TNSh_AP/name;API
20mm_ussr_TNSh_APCR/name;API HV
37mm_ger_flak36_HE/name;Sprgr.
37mm_ger_flak36_AP/name;PzGr.
40mm_usa_M2_HE/name;Mk. II
40mm_usa_M2_AP/name;M81A1
37mm_usa_universal/name;APT-HEIT
37mm_usa_m54_HE/name;M54
37mm_usa_m59a1_AP/name;M59A1
25mm_ussr_72K_HE/name;OZT
25mm_ussr_72K_AP/name;BZT
7_62mm_DT_API/name;API
7_62mm_DT_APIT/name;APIT
12mm_vickers_mk5_API/name;API
12mm_usa_M2HB_API_navy/name;.50 API belt
12mm_usa_M2HB_API/name;API
12mm_usa_M2HB_AP/name;AP
12mm_usa_M2HB_APIT/name;APIT
12mm_ussr_dshk_AP/name;AP
12mm_ussr_dshk_APIT/name;API-T
12mm_ussr_dshk_API/name;API
modification/tbf_itc;ITC Mk. III
modification/tbf_itc/desc;Allows installation of 1 torpedo.
modification/improved_torpedo_mod;Improved torpedo
modification/improved_torpedo_mod/desc;Allows installation of torpedoes with improved discharge characteristics.
modification/allowPremDecals;Mark of distinction
modification/allowPremDecals/desc;Allows to use all four slots for decals, even without Premium Account.
modification/ki45_12in_mod30;12 in (mod30)
modification/ki45_12in_mod30/desc;Allows installation of bombs of up to 250 kg
modification/spitfire_sbc;SMBC Mk. 2
modification/spitfire_sbc/desc;Allows installation of 250 lb bombs.
modification/spitfire_sbc_additional;SMBC Mk. 3
modification/spitfire_sbc_additional/desc;Allows installation of additional 250 lb bomb.
modification/spitfire_mbc;SMBC Mk. 2
modification/spitfire_mbc/desc;Allows installation of 500 lb bombs.
modification/spitfire_mbc_additional;MBC Mk. 3
modification/spitfire_mbc_additional/desc;Allows installation of additional 500 lb bombs.
modification/spitfire_rc;HRC Mk. 8
modification/spitfire_rc/desc;Allows installation of RP-3 unguided rockets.
modification/fr_matra_t_10;Matra T10 140
modification/fr_matra_t_10/desc;Allows installation of T10 140 unguided rockets.
modification/fr_matra_t_10_150;Matra T10 151
modification/fr_matra_t_10_150/desc;Allows installation of T10 151 unguided rockets.
modification/fr_matra_sneb;Matra SNEB
modification/fr_matra_sneb/desc;Allows installation of SNEB unguided rockets.
modification/fr_jl_100r;Matra JL-100R
modification/fr_jl_100r/desc;Allows installation of SNEB unguided rockets.
modification/fr_jl_100r_36;Matra JL-100 36
modification/fr_jl_100r_36/desc;Allows installation of SNEB unguided rockets.
modification/fr_lr_f1;Matra LR F1
modification/fr_lr_f1/desc;Allows installation of SNEB unguided rockets.
modification/fr_lr_100_4;LR 100-4
modification/fr_lr_100_4/desc;Allows installation of TBA-100 unguided rockets.
modification/uk_lau_5003b_a;LAU-5003 B/A
modification/uk_lau_5003b_a/desc;Allows installation of CVR7 unguided rockets.
modification/uk_lau_51;LAU-5003 B/A
modification/uk_lau_51/desc;Allows the installation of CRV7 unguided rockets.
modification/uk_lau_51_ffar_2_75;LAU-51
modification/uk_lau_51_ffar_2_75/desc;Allows the installation of FFAR Mighty Mouse unguided rockets.
modification/fr_matra_type61;Matra Type 61
modification/fr_matra_type61/desc;Allows installation of T10 151 unguided rockets.
modification/fr_matra_type116;Matra Type 116
modification/fr_matra_type116/desc;Allows installation of SNEB unguided rockets.
modification/fr_matra_type104a;Matra Type 104A
modification/fr_matra_type104a/desc;Allows installation of SNEB unguided rockets.
modification/fr_matra_type105;Matra Type 105
modification/fr_matra_type105/desc;Allows installation of additional SNEB unguided rockets.
modification/sws_matra_type1000;Matra Type 1000
modification/sws_matra_type1000/desc;Allows the installation of additional SNEB unguided rockets.
modification/us_2_75_in_ffar;FFAR Mighty Mouse
modification/us_2_75_in_ffar/desc;Allows installation of FFAR Mighty Mouse unguided rockets.
modification/us_f8u_ffar;FFAR Mighty Mouse
modification/us_f8u_ffar/desc;Allows installation of FFAR Mighty Mouse unguided rockets.
modification/rb_05a;rb 05A
modification/rb_05a/desc;Allows installation of robot 05A air-to-ground missiles.
modification/yak_38_x23m;Kh-23M
modification/yak_38_x23m/desc;Allows installation of Kh-23M guided missiles.
modification/su_17_x25;Kh-25
modification/su_17_x25/desc;Allows installation of Kh-25 guided missiles.
modification/su_17_x29l;Kh-29L
modification/su_17_x29l/desc;Allows installation of Kh-29L guided missiles.
modification/su_x25l_29l;Kh-25ML / 29L
modification/su_x25l_29l/desc;Allows the installation of Kh-25ML and Kh-29L guided missiles.
modification/su_grom;Kh-36 (A1)
modification/su_grom/desc;"Allows the installation of 9-A1-7759 | Kh-36 ""Grom-E2"" guided bombs."
modification/mig_21_x66;Kh-66
modification/mig_21_x66/desc;Allows installation of Kh-66 guided missiles.
modification/fr_as_30l;AS.30L
modification/fr_as_30l/desc;Allows installation of AS.30L guided missiles.
modification/fr_as_30;AS.30
modification/fr_as_30/desc;Allows installation of AS.30 guided missiles.
modification/gr_as_34;AS.34
modification/gr_as_34/desc;Allows installation of AS.34 Kormoran guided anti-ship missiles.
modification/fj_4b_agm_12b;AGM-12B Bullpup
modification/fj_4b_agm_12b/desc;Allows installation of AGM-12B Bullpup guided missiles.
modification/fj_4b_agm_12c;AGM-12C Bullpup
modification/fj_4b_agm_12c/desc;Allows installation of AGM-12C Bullpup guided missiles.
modification/nord_as_20;AS.20
modification/nord_as_20/desc;Allows installation of AS.20 Nord guided missiles.
modification/nord_as_30;Nord AS.30
modification/nord_as_30/desc;Allows installation of Nord AS.30 guided missiles.
modification/us_2_75_in_ffar_aero_7d;AERO-7
modification/us_2_75_in_ffar_aero_7d/desc;Allows installation of AERO-7 FFAR Mighty Mouse unguided rockets.
modification/us_2_75_in_ffar_aero_6a;AERO-6
modification/us_2_75_in_ffar_aero_6a/desc;Allows installation of AERO-6 FFAR Mighty Mouse unguided rockets.
modification/do217_etc2000;SC 2000
modification/do217_etc2000/desc;Allows installation of two additional 1000 kg bombs under the wings
modification/me262_r1;R1 modification
modification/me262_r1/desc;Allows installation of 24 rockets R4M
modification/Fw-190F-8_Pb2;R4/M HL modification
modification/Fw-190F-8_Pb2/desc;Allows installation of rockets R4/M HL Panzerblitz Pb2
modification/me262_r1_2;R1/II modification
modification/me262_r1_2/desc;Allows installation of 48 rockets R4M
modification/me262_wgr21;W.Gr.21
modification/me262_wgr21/desc;Allows installation of rockets W.Gr.21
modification/Bf-109F_rz_65;RZ 65
modification/Bf-109F_rz_65/desc;Allows installation of 8 rockets EG RZ.65
modification/m10_pylon;M10 bomb rack
modification/m10_pylon/desc;Allows installation of additional bombs on external bomb racks
modification/g_suit;G-suit
modification/g_suit/desc;G-suit makes it easier to carry overload
modification/f_4c_g_suit;G-suit
modification/f_4c_g_suit/desc;G-suit makes it easier to carry overload
modification/m4_75mm_ground_targets;75 mm cannon ammunition for ground targets
modification/m4_75mm_ground_targets/short;Ground targets
modification/m4_75mm_armor_targets;75 mm cannon ammunition for armored targets
modification/m4_75mm_armor_targets/short;AP
modification/SAA_ground_targets;102 mm cannon ammunition for ground targets
modification/SAA_ground_targets/short;Ground targets
modification/SAA_armor_targets;102 mm cannon ammunition for armored targets
modification/SAA_armor_targets/short;AP
modification/fairey_tc;FTC Mk. II
modification/fairey_tc/desc;Allows installation of 1 torpedo.
modification/bmbc_mk1/desc;Allows installation of 500 lb bombs.
modification/bmbc_mk1;BMBC Mk. 1
modification/blbc_mk1/desc;Allows installation of 1000 lb bombs.
modification/blbc_mk1;BLBC Mk. 1
modification/ki_43_1_otsu;Otsu mod.
modification/ki_43_1_otsu/desc;Allows change of small caliber machine gun to large caliber machine gun
modification/ki_43_1_hei;Hei mod.
modification/ki_43_1_hei/desc;Allows change of small caliber machine guns to large caliber machine guns
modification/kitsuka_14in_mod41;14 in (mod. 41)
modification/kitsuka_14in_mod41/desc;Allows installation of bombs up to 800 kg.
modification/kitsuka_fighter;Type 5 x2
modification/kitsuka_fighter/desc;Allows installation of an additional cannon
modification/frc_mk7;FRC Mk. 7
modification/frc_mk7/desc;Allows installation of HVAR unguided rockets.
modification/frc_mk7_additional;FRC Mk. 7a
modification/frc_mk7_additional/desc;Allows installation of additional HVAR unguided rockets.
modification/bd-4_bc;BD-4
modification/bd-4_bc/desc;Allows installation of 1500 kg bombs or 3000 kg bomb.
modification/kd4_181;KD4-181
modification/kd4_181/desc;Allows installation of 1500 kg bombs or 3000 kg bomb.
modification/bd-4_1500;BD-4 1500
modification/bd-4_1500/desc;Allows installation of 1500 kg bombs.
modification/bd-4_3000;BD-4 3000
modification/bd-4_3000/desc;Allows installation of 3000 kg bomb.
modification/EEMBC_mark_1;EEMBC No.2 Mark 1
modification/EEMBC_mark_1/desc;Allows installation of 1000 lb bombs.
modification/EELBC_mark_4;EELBC No.2 Mark 4
modification/EELBC_mark_4/desc;Allows installation of bombs in excess of 1000 lbs.
modification/nr23_turret_apit;23 mm cannon ammunition belt for armored targets
modification/nr23_turret_apit/short;AP
modification/nr23_turret_heit;23 mm cannon ammunition belt for air targets
modification/nr23_turret_heit/short;Air Targets
modification/new_compressor_r;Compressor
modification/new_compressor_r/desc;Checking and tweaking of compressor provides maximum engine power.
modification/new_radiator_r;Radiator
modification/new_radiator_r/desc;Cleaning of radiator and cooling system makes engine cooling more effective.
modification/hp_105_r;Engine
modification/hp_105_r/desc;Rebuilding and tuning of the engine, replacement of worn engine with a new one.
modification/structure_str_r;Airframe
modification/structure_str_r/desc;Replacement of damaged airframe elements increases overall plane's durability and flight performance due to weight reduction. For some planes it means that you get a new plane with undamaged airframe.
modification/new_cover_r;Cover
modification/new_cover_r/desc;Regular maintaining of cover and replacement of damaged cover parts increases overall plane's durability and flight performance, due to weight reduction.
modification/CdMin_Fuse_r;Fuselage repair
modification/CdMin_Fuse_r/desc;Replacement of damaged elements of fuselage skinning, removal of openings, and surface finish to reduce air drag.
modification/cd_98_r;Wings repair
modification/cd_98_r/desc;Replacement of damaged elements of wing skin, removal of openings, and surface finish to reduce air drag.
modification/ub_universal_r;Omni-purpose ammunition belt for 12.7 mm machine gun
modification/ub_universal_r/short;Universal
modification/ub_air_targets_r;12.7 mm machine gun ammunition belt for air targets
modification/ub_air_targets_r/short;Air targets
modification/ub_all_tracers_r;12.7 mm machine gun ammunition belt with APIT bullets
modification/ub_all_tracers_r/short;Tracers
modification/ub_stealth_r;12.7 mm machine gun ammunition belt for stealth attack
modification/ub_stealth_r/short;Stealth
modification/ub_ground_targets_r;12.7 mm machine gun ammunition belt for ground targets
modification/ub_ground_targets_r/short;Ground targets
modification/shvak_universal_r;Omni-purpose ammunition belt for 20 mm cannon
modification/shvak_universal_r/short;Universal
modification/shvak_ground_targets_r;20 mm cannon ammunition belt for ground targets
modification/shvak_ground_targets_r/short;Ground targets
modification/shvak_armor_targets_r;20 mm cannon ammunition belt for armored targets
modification/shvak_armor_targets_r/short;AP
modification/shvak_tracers_r;20 mm cannon ammunition belt with increased amount of tracer shells
modification/shvak_tracers_r/short;Tracers
modification/shvak_stealth_r;20 mm cannon ammunition belt for stealth attack
modification/shvak_stealth_r/short;Stealth
modification/mg_universal_r;Omni-purpose ammunition belt for 7.92 mm machine gun
modification/mg_universal_r/short;Universal
modification/mg_all_tracers_r;7.92 mm machine gun ammunition belt with tracer bullets
modification/mg_all_tracers_r/short;Tracers
modification/mg_stealth_r;7.92 mm machine gun ammunition belt for stealth attack
modification/mg_stealth_r/short;Stealth
modification/LaGG_ro-82_r;RO-82
modification/LaGG_ro-82_r/desc;Allows installation of unguided RS-82 rockets.
modification/LaGG_dz-40_r;DZ-40
modification/LaGG_dz-40_r/desc;Allows installation of 50 or 100 kg bombs.
modification/i_180_der_31;Der-31
modification/i_180_der_31/desc;Allows installation of 50 or 100 kg bombs.
modification/f-82_gunpod;NAGP Mk. I
modification/f-82_gunpod/desc;Allows installation of gun pod.
modification/dgp-1_gunpod;DGP-1
modification/dgp-1_gunpod/desc;Allows installation of gun pod.
modification/b-29_sbc;SBC-40
modification/b-29_sbc/desc;Allows installation of additional 500 lb bombs.
modification/b-29_mbc;MBC-12
modification/b-29_mbc/desc;Allows installation of 1000 lb bombs.
modification/b-29_lbc;LBC-8
modification/b-29_lbc/desc;Allows installation of 2000 lb bombs.
modification/EEMBC_mark_2;EESBC No.2 Mark 2
modification/EEMBC_mark_2/desc;Allows installation of 500 lb bombs.
modification/EELBC_mark_3;EELBC No.1 Mark 3
modification/EELBC_mark_3/desc;Allows installation of 1000 lb bombs.
modification/EERC_mark_1;EERC No.3 Mark 1
modification/EERC_mark_1/desc;Allows installation of HVAR unguided rockets.
modification/EERC_mark_2;EERC No.3 Mark 2
modification/EERC_mark_2/desc;Allows installation of additional HVAR unguided rockets.
modification/Bf-109G-14_R5;R5 modification
modification/Bf-109G-14_R5/desc;Allows installation of 2 x 30 mm Mk. 108 cannons under the wings.
modification/Bf-109G-14_SC250;SC 250
modification/Bf-109G-14_SC250/desc;Allows installation of 1 x 250 kg bomb.
modification/Bf-109G-14_MK108_mod;Mk. 108 cannon
modification/Bf-109G-14_MK108_mod/desc;Allows installation of 30 mm Mk. 108 cannon.
modification/Bf-109G-14_R6;R6 modification
modification/Bf-109G-14_R6/desc;Allows installation of 2 x 20 mm MG151/20 cannons under the wings.
modification/Bf-109_R4;R4 modification
modification/Bf-109_R4/desc;Allows installation of 2 x 20 mm MG151/20 cannons under the wings.
modification/il_28sh_upk23_gunpod;Gun pod UPK-23-250
modification/il_28sh_upk23_gunpod/desc;Allows installation of gun pods UPK-23-250.
modification/yak_38_upk23_gunpod;Gun pod UPK-23-250
modification/yak_38_upk23_gunpod/desc;Allows installation of additional gun pods UPK-23-250.
modification/yak_38_vspu_36_gunpod;Gun pod VSPU-36
modification/yak_38_vspu_36_gunpod/desc;Allows installation of gun pods VSPU-36.
modification/su_17_sppu_22_gunpod;Gun pod SPPU-22-01
modification/su_17_sppu_22_gunpod/desc;Allows installation of gun pods SPPU-22-01.
modification/su_sppu_6_gunpod;Gun pod SPPU-6
modification/su_sppu_6_gunpod/desc;Allows the installation of gun pods SPPU-6.
modification/fr_mirage_f1c_cc_420_gunpod;CC420
modification/fr_mirage_f1c_cc_420_gunpod/desc;Allows the installation of the CC420 gunpod.
modification/fr_cc630_gun_pod;CC630
modification/fr_cc630_gun_pod/desc;Allows the installation of the CC630 gunpod.
modification/fr_cc422_gun_pod;CC422
modification/fr_cc422_gun_pod/desc;Allows the installation of the CC422 gunpod.
modification/mk4_mod0_gunpod;Gun pod Mk. 4 Mod 0
modification/mk4_mod0_gunpod/desc;Allows installation of gun pods Mk. 4 Mod 0.
modification/ka_29_2a42;2A42
modification/ka_29_2a42/desc;Add-on cannon 2A42.
modification/uh_1c_xm18;Gun pod M18A1
modification/uh_1c_xm18/desc;Allows installation of gun pods M18A1.
modification/uh_1c_xm21;Gun pod XM-21
modification/uh_1c_xm21/desc;Allows installation of gun pods XM-21.
modification/ah_1g_xm35;Gun pod XM-35
modification/ah_1g_xm35/desc;Allows installation of gun pods XM-35.
modification/f4c_suu_23a;Gun pod SUU-23/A
modification/f4c_suu_23a/desc;Allows installation of additional gun pods SUU-23/A.
modification/us_suu_16a;Gun pod SUU-16/A
modification/us_suu_16a/desc;Allows installation of additional gun pods SUU-16/A.
modification/a_7d_gpu_5a;Gun pod GPU-5/A.
modification/a_7d_gpu_5a/desc;Allows installation of additional gun pods GPU-5/A.
modification/us_gau_19;Gun pod GP-19
modification/us_gau_19/desc;Allows installation of gun pods GP-19.
modification/us_cannon_lr30;LR30 cannon
modification/us_cannon_lr30/desc;Allows installation of 30 mm LR30 cannon.
modification/fn_hmp400_lcc;FN HMP400 LCC / LTC.
modification/fn_hmp400_lcc;FN HMP400 LCC / LTC.
modification/fn_hmp400_lcc/desc;Allows installation of gun pods FN HMP400 LCC and LTC.
modification/fn_hmp400;FN HMP400 LCC
modification/fn_hmp400/desc;Allows installation of gun pods FN HMP400 LCC
modification/fn_rmp_lc;FN RMP LC / LTC
modification/fn_rmp_lc/desc;Allows installation of gun pods FN RMP LC and LTC.
modification/fn_rmp;FN RMP LC
modification/fn_rmp/desc;Allows installation of gun pods FN RMP LC
modification/ffv_uni_pod;FFV UNI-pod
modification/ffv_uni_pod/desc;Allows installation of gun pods FFV UNI-pod 0127.
modification/il_28sh_s24;S-24
modification/il_28sh_s24/desc;Allows installation of unguided S-24 rockets.
modification/su_17_s25;S-25
modification/su_17_s25/desc;Allows installation of unguided S-25 rockets.
modification/su_s25_s13;S-13OF / 25O / LD
modification/su_s25_s13/desc;Allows the installation of S-13OF and S-25O unguided rockets, and S-25LD guided rockets.
modification/il_28sh_ub_16_57;UB-16-57
modification/il_28sh_ub_16_57/desc;Allows installation of unguided S-5 rockets.
modification/itc_500;ITC PVC/II
modification/itc_500/desc;Allows installation of 500 kg bombs.
modification/itc_1000;ITC PVC/III
modification/itc_1000/desc;Allows installation of 1000 kg bombs.
modification/mg81gunpod_mod;WB 81B
modification/mg81gunpod_mod/desc;Allows installation of WB 81B gun pod.
modification/mg15120gunpod_mod;WB 151
modification/mg15120gunpod_mod/desc;Allows installation of WB 151 gun pod.
modification/mg15120gunpod_mod_bf110;WB 151
modification/mg15120gunpod_mod_bf110/desc;Allows installation of WB 151 gun pod.
modification/do-335a-0_mg15115_mod;MG151 15
modification/do-335a-0_mg15115_mod/desc;Allows replacement of MG151 20 by MG151 15.
modification/turnTurretSpeedK_change;%s to turret slewing rate
modification/gunPitchSpeedK_change;%s to guns lifting speed
modification/maxInclination_change;%s to maximum inclination
modification/maxDeltaAngleK_change;%s to the horizontal weapon spread
modification/maxDeltaAngleVerticalK_change;%s to the vertical weapon spread
modification/maxBrakeForceK_change;%s to brake force
modification/suspensionDampeningForceK_change;%s to suspension damping
modification/timeToBrake_change;%s to full stop
modification/distToBrake_change;%s to braking distance
modification/trackFricFrontalK_change;%s to traction characteristics
modification/accelTime_change;%s to acceleration time
modification/viewDist_change;%s to crew's visual range
modification/respawnCost_change;%s reducing the aircraft respawn cost (in SP)
modification/itc250;EHVC 500
modification/itc250/desc;Allows installation of 250 kg bombs.
modification/itc250_add;EHVC 500/II
modification/itc250_add/desc;Allows installation of additional 250 kg bombs.
modification/blackburn_tc;FTC Mk. IV
modification/blackburn_tc/desc;Allows installation of 1 torpedo.
modification/mb_175_lbt_130;LBT 130
modification/mb_175_lbt_130/desc;Allows installation of 1 torpedo LTF-5b.
modification/partHpMult_change;%s to overall module strength
modification/etc502_pylon;ETC 502
modification/etc502_pylon/desc;Allows installation of torpedo.
modification/etc500_3_mod;SC 500
modification/etc500_3_mod/desc;Allows installation of 500 kg bombs.
modification/etc1000_1_mod;SC 1000
modification/etc1000_1_mod/desc;Allows installation of 1000 kg bombs.
modification/subc_mk1;SUBC Mk. I
modification/subc_mk1/desc;Allows installation of 500 lb bombs.
modification/subc_mk3;MBC Mk. III
modification/subc_mk3/desc;Allows installation of 1000 lb bombs.
modification/subc_mk3_2;MBC Mk. III/II
modification/subc_mk3_2/desc;Allows installation of additional 1000 lb bombs.
modification/blackoutG_change;%s to max positive G-force
modification/redoutG_change;%s to max negative G-force
plane_engine_type;Type
plane_engine_type/inline;Inline
plane_engine_type/radial;Radial
plane_engine_type/jet;Jet
plane_engine_type/rocket;Rocket
plane_engine_type/pvrd;Ramjet
plane_engine_type/turboprop;Turboprop
plane_engine_type/turboshaft;Turboshaft
plane_engine_type/unknown;Unknown
plane_engine_cooling_type;Cooling type
plane_engine_cooling_type_air;Air
plane_engine_cooling_type_water;Water
engine_power;Power
engine_thrust;Thrust
measureUnits/kgf;kgf
engine_configuration/v12;V12
engine_type/petrol;Petrol
