<ID|readonly|noverify>;<English>
n1k2_jko_2;N1K

ki_44_1_shop;Ki 44-I
ki_44_1_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>2 Shiki Sentōki 1 Gata</color>
Ki 44-I ""Shōki"""
ki_44_1_1;Ki 44-I
ki_44_1_2;Ki 44

ki_44_1_ep_shop;Ki 44-I (Dai 47 Chūtai)
ki_44_1_ep_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>2 Shiki Sentōki 1 Gata</color>
Ki 44-I ""Shōki""
<color=@currencyGoldColor>Dokuritsu Hikō Dai 47 Chūtai</color>"
ki_44_1_ep_1;Ki 44-I
ki_44_1_ep_2;Ki 44

ki_44_2_otsu_shop;Ki 44-II Otsu
ki_44_2_otsu_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>2 Shiki Sentōki 2 Gata Otsu</color>
Ki 44-II Otsu ""Shōki"""
ki_44_2_otsu_1;Ki 44-II
ki_44_2_otsu_2;Ki 44

ki_44_2_hei_shop;Ki 44-II Hei
ki_44_2_hei_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>2 Shiki Sentōki 2 Gata Hei</color>
Ki 44-II Hei ""Shōki"""
ki_44_2_hei_1;Ki 44-II
ki_44_2_hei_2;Ki 44

ki_61_1a_ko_shop;Ki 61-I Kō
ki_61_1a_ko_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
<color=#7ce68f>3 Shiki Sentōki 1 Gata Kō</color>
Ki 61-I Kō ""Hien"""
ki_61_1a_ko_1;Ki 61-I
ki_61_1a_ko_2;Ki 61

ki_61_1a_otsu_shop;Ki 61-I Otsu
ki_61_1a_otsu_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
<color=#7ce68f>3 Shiki Sentōki 1 Gata Otsu</color>
Ki 61-I Otsu ""Hien"""
ki_61_1a_otsu_1;Ki 61-I
ki_61_1a_otsu_2;Ki 61

ki_61_1a_hei_shop;Ki 61-I Hei
ki_61_1a_hei_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
<color=#7ce68f>3 Shiki Sentōki 1 Gata Hei</color>
Ki 61-I Hei ""Hien"""
ki_61_1a_hei_1;Ki 61-I
ki_61_1a_hei_2;Ki 61

ki_61_1a_hei_ep_shop;Tada's Ki 61-I Hei
ki_61_1a_hei_ep_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
<color=#7ce68f>3 Shiki Sentōki 1 Gata Hei</color>
Ki 61-I Hei ""Hien""
<color=@currencyGoldColor>Takeichi Tada's</color>"
ki_61_1a_hei_ep_1;Ki 61-I
ki_61_1a_hei_ep_2;Ki 61

ki_61_1a_tei_shop;Ki 61-I Tei
ki_61_1a_tei_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
<color=#7ce68f>3 Shiki Sentōki 1 Gata Tei</color>
Ki 61-I Tei ""Hien"""
ki_61_1a_tei_1;Ki 61-I
ki_61_1a_tei_2;Ki 61

ki_61_2_early_shop;Ki 61-II Kai Kō
ki_61_2_early_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
<color=#7ce68f>3 Shiki Sentōki 2 Gata Kai Kō</color>
Ki 61-II Kai Kō ""Hien"""
ki_61_2_early_1;Ki 61-II
ki_61_2_early_2;Ki 61

j1n1_mod11_early_shop;J1N1
j1n1_mod11_early_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>13 Shi Sōhatsu Rikujō Sentōki</color>
J1N1"
j1n1_mod11_early_1;J1N1
j1n1_mod11_early_2;J1N

ki_102_otsu_shop;Ki 102 Otsu
ki_102_otsu_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
<color=#7ce68f>5 Shiki Sōhatsu Shūgekiki</color>
Ki 102 Otsu"
ki_102_otsu_1;Ki 102 Otsu
ki_102_otsu_2;Ki 102

d4y1_shop;D4Y1
d4y1_0;"<color=#81c3fc>Aichi Kōkūki</color>
<color=#7ce68f>Suisei 11 Gata</color>
D4Y1"
d4y1_1;D4Y1
d4y1_2;D4Y

d4y2_shop;D4Y2
d4y2_0;"<color=#81c3fc>Aichi Kōkūki</color>
<color=#7ce68f>Suisei 12 Gata</color>
D4Y2"
d4y2_1;D4Y2
d4y2_2;D4Y

d4y3_shop;D4Y3 Kō
d4y3_0;"<color=#81c3fc>Aichi Kōkūki</color>
<color=#7ce68f>Suisei 33 Gata Kō</color>
D4Y3 Kō"
d4y3_1;D4Y3
d4y3_2;D4Y

g4m1_shop;G4M1
g4m1_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>1 Shiki Rikujō Kōgekiki 11 Gata</color>
G4M1"
g4m1_1;G4M1
g4m1_2;G4M

h8k2_shop;H8K2
h8k2_0;"<color=#81c3fc>Kawanishi Kōkūki</color>
<color=#7ce68f>2 Shiki Hikōtei 12 Gata</color>
H8K2"
h8k2_1;H8K2
h8k2_2;H8K

h8k3_shop;H8K3
h8k3_0;"<color=#81c3fc>Kawanishi Kōkūki</color>
<color=#7ce68f>2 Shiki Hikōtei 22 Gata</color>
H8K3"
h8k3_1;H8K3
h8k3_2;H8K

ki-49_1_shop;Ki 49-I
ki-49_1_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>100 Shiki Jū Bakugekiki 1 Gata</color>
Ki 49-I ""Donryu"""
ki-49_1_1;Ki 49-I
ki-49_1_2;Ki 49

ki-49_2a_shop;Ki 49-II Kō
ki-49_2a_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>100 Shiki Jū Bakugekiki 2 Gata Kō</color>
Ki 49-II Kō ""Donryu"""
ki-49_2a_1;Ki 49-II
ki-49_2a_2;Ki 49

ki-49_2b_shop;Ki 49-II Otsu
ki-49_2b_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>100 Shiki Jū Bakugekiki 2 Gata Otsu</color>
Ki 49-II Otsu ""Donryu"""
ki-49_2b_1;Ki 49-II
ki-49_2b_2;Ki 49

ki-49_2b_late_shop;Ki 49-II Otsu (late)
ki-49_2b_late_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>100 Shiki Jū Bakugekiki 2 Gata Otsu</color>
Ki 49-II Otsu ""Donryu""
<color=#adadad>(late)</color>"
ki-49_2b_late_1;Ki 49-II
ki-49_2b_late_2;Ki 49

a7he1_shop;A7He1
a7he1_0;"<color=#81c3fc>Heinkel Flugzeugwerke</color>
<color=#7ce68f>Hainkeru 112 Gata Rikujō Sentōki</color>
A7He1"
a7he1_1;A7He1
a7he1_2;A7He

me_210_v22_japan_shop;▅ Me 210 V22 (D.B. 601 F)
me_210_v22_japan_0;"<color=#81c3fc>Messerschmitt <color=@commonTextColor>/</color> Kawasaki Kōkūki Kōgyō Akashi Kōjō</color>
▅ Me 210 V22
<color=#adadad>(D.B. 601 F)</color>"
me_210_v22_japan_1;▅ Me 210 V22
me_210_v22_japan_2;▅ Me 210

ki_48_2_otsu_shop;Ki 48-II Otsu
ki_48_2_otsu_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
<color=#7ce68f>99 Shiki Sōhatsu Kei Bakugekiki 2 Gata Otsu</color>
Ki 48-II Otsu"
ki_48_2_otsu_1;Ki 48-II
ki_48_2_otsu_2;Ki 48

ki_48_2_otsu_event_shop;Ki 48-II Otsu
ki_48_2_otsu_event_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
<color=#7ce68f>99 Shiki Sōhatsu Kei Bakugekiki 2 Gata Otsu</color>
Ki 48-II Otsu"
ki_48_2_otsu_event_1;Ki 48-II
ki_48_2_otsu_event_2;Ki 48

bf-109e-3_japan_shop;▅ Bf 109 E-7/N
bf-109e-3_japan_0;"<color=#81c3fc>Messerschmitt</color>
▅ Bf 109 E-7/N"
bf-109e-3_japan_1;▅ Bf 109 E
bf-109e-3_japan_2;▅ Bf 109

f4u-1a_japan_shop;▅ F4U-1A
f4u-1a_japan_0;"<color=#81c3fc>Vought-Sikorsky Aircraft V-166B</color>
▅ F4U-1A ""Shikorusukī"""
f4u-1a_japan_1;▅ F4U-1
f4u-1a_japan_2;▅ F4U

//JAPAN AIRCRAFT - VEHICLE/FAMILY START: RANK 3
ki_100_early_shop;Ki 100-I (early)
ki_100_early_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
Ki 100-I
<color=#adadad>(early)</color>"
ki_100_early_1;Ki 100-I
ki_100_early_2;Ki 100

ki_100_2_shop;Ki 100-II
ki_100_2_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
Ki 100-II"
ki_100_2_1;Ki 100-II
ki_100_2_2;Ki 100

ki_108_shop;Ki 108 Kai
ki_108_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
Ki 108 Kai"
ki_108_1;Ki 108 Kai
ki_108_2;Ki 108

j2m2_shop;J2M2
j2m2_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>Raiden 11 Gata</color>
J2M2"
j2m2_1;J2M2
j2m2_2;J2M

j2m3_shop;J2M3
j2m3_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>Raiden 21 Gata</color>
J2M3"
j2m3_1;J2M3
j2m3_2;J2M

j2m4_kai_shop;J2M4 (21 Kai Kō Shō)
j2m4_kai_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō <color=@commonTextColor>/</color> Dai 21 Kaigun Kōkū Shō</color>
<color=#7ce68f>Raiden 32 Gata</color>
J2M4"
j2m4_kai_1;J2M4
j2m4_kai_2;J2M

j2m5_shop;J2M5
j2m5_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>Raiden 33 Gata</color>
J2M5"
j2m5_1;J2M5
j2m5_2;J2M

j2m5_30mm_shop;J2M5 (5 Shiki)
j2m5_30mm_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>Raiden 33 Gata</color>
J2M5
<color=#adadad>(5 Shiki 30 Mirimētoru Kotei Kijū)</color>"
j2m5_30mm_1;J2M5
j2m5_30mm_2;J2M

j5n1_shop;J5N1
j5n1_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>18 Shi Sōhatsu Rikujō Sentōki <color=@commonTextColor>|</color> Shisei Tenrai</color>
J5N1"
j5n1_1;J5N1
j5n1_2;J5N

p1y1_mod11_shop;P1Y1
p1y1_mod11_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>Ginga 11 Gata</color>
P1Y1"
p1y1_mod11_1;P1Y1
p1y1_mod11_2;P1Y

b7a2_shop;B7A1 (NK9C)
b7a2_0;"<color=#81c3fc>Aichi Kōkūki</color>
<color=#7ce68f>Shisei Ryusei</color>
B7A1
<color=#adadad>(NK9C)</color>"
b7a2_1;B7A1
b7a2_2;B7A

b7a2_homare_23_shop;B7A2
b7a2_homare_23_0;"<color=#81c3fc>Aichi Kōkūki</color>
<color=#7ce68f>Shisei Ryusei Kai</color>
B7A2"
b7a2_homare_23_1;B7A2
b7a2_homare_23_2;B7A

g5n1_shop;G5N1
g5n1_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>13 Shi Rikujō Kōgekiki <color=@commonTextColor>|</color> Shisei Shinzan</color>
G5N1"
g5n1_1;G5N1
g5n1_2;G5N

g5n2_shop;G5N2
g5n2_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>13 Shi Rikujō Kōgekiki +Shisei Shinzan</color>
G5N2"
g5n2_1;G5N2
g5n2_2;G5N

ki_67_1_ko_shop;Ki 67-I Kō
ki_67_1_ko_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>4 Shiki Jū Bakugekiki 1 Gata Kō</color>
Ki 67-I Kō ""Hiryū"""
ki_67_1_ko_1;Ki 67-I
ki_67_1_ko_2;Ki 67

ki_67_1_otsu_shop;Ki 67-I Otsu
ki_67_1_otsu_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>4 Shiki Jū Bakugekiki 1 Gata Otsu</color>
Ki 67-I Otsu ""Hiryū"""
ki_67_1_otsu_1;Ki 67-I
ki_67_1_otsu_2;Ki 67

sb2c_5_thailand_shop;B.J.3
sb2c_5_thailand_0;"<color=#81c3fc>Curtiss-Wright Corporation Model 84G</color>
Khērūng Bin Jōmtī Bāeb Thī 3"
sb2c_5_thailand_1;B.J.3
sb2c_5_thailand_2;B.J.3

p-51c-11-nt_japan_shop;▅ P-51C-11-NT
p-51c-11-nt_japan_0;"<color=#81c3fc>North American Aviation NA-103</color>
▅ P-51C-11-NT Mustang
<color=@currencyGoldColor>«Evalina»</color>"
p-51c-11-nt_japan_1;▅ P-51C
p-51c-11-nt_japan_2;▅ P-51

ki-96_shop;Ki 96 (3 Gō)
ki-96_0;"<color=#81c3fc>Kawasaki Kōkūki Kōgyō</color>
Ki 96
<color=#adadad>(Shisei 3 Gō)</color>"
ki-96_1;Ki 96
ki-96_2;Ki 96

//JAPAN AIRCRAFT - VEHICLE/FAMILY START: RANK 4
a7m1_shop;A7M1
a7m1_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>17 Shi Kō Kanjō Sentōki <color=@commonTextColor>|</color> Shisei Reppū</color>
A7M1"
a7m1_1;A7M1
a7m1_2;A7M

a7m2_shop;A7M2
a7m2_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
<color=#7ce68f>Reppū 11 Gata</color>
A7M2"
a7m2_1;A7M2
a7m2_2;A7M

ki_84_shop;Ki 84-I
ki_84_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>4 Shiki Sentōki 1 Gata</color>
Ki 84-I ""Hayate"""
ki_84_1;Ki 84-I
ki_84_2;Ki 84

ki_84_ko_shop;Ki 84-I Kō
ki_84_ko_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>4 Shiki Sentōki 1 Gata Kō</color>
Ki 84-I Kō ""Hayate"""
ki_84_ko_1;Ki 84-I
ki_84_ko_2;Ki 84

ki_84_otsu_shop;Ki 84-I Otsu
ki_84_otsu_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>4 Shiki Sentōki 1 Gata Otsu</color>
Ki 84-I Otsu ""Hayate"""
ki_84_otsu_1;Ki 84-I
ki_84_otsu_2;Ki 84

ki_84_hei_shop;Ki 84-I Hei
ki_84_hei_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>4 Shiki Sentōki 1 Gata Hei</color>
Ki 84-I Hei ""Hayate"""
ki_84_hei_1;Ki 84-I
ki_84_hei_2;Ki 84

j7w1_shop;J7W1
j7w1_0;"<color=#81c3fc>Kaigun Kōkū Gijutsushō <color=@commonTextColor>+</color> Kyūshū Hikōki</color>
<color=#7ce68f>18 Shi Otsu Rikujō Sentōki <color=@commonTextColor>|</color> Shisei Shinden</color>
J7W1"
j7w1_1;J7W1
j7w1_2;J7W

ki-83_shop;Ki 83
ki-83_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
Ki 83"
ki-83_1;Ki 83
ki-83_2;Ki 83

g8n1_shop;G8N1
g8n1_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>18 Shi Rikujō Kōgekiki <color=@commonTextColor>|</color> Shisei Renzan</color>
G8N1"
g8n1_1;G8N1
g8n1_2;G8N

g8n2_shop;G8N2
g8n2_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>18 Shi Rikujō Kōgekiki <color=@commonTextColor>|</color> Shisei Renzan Kai</color>
G8N2"
g8n2_1;G8N2
g8n2_2;G8N

b-17e_japan_shop;▅ B-17E (early)
b-17e_japan_0;"<color=#81c3fc>Boeing Airplane Company Model 299O</color>
▅ B-17E Flying Fortress
<color=#adadad>(Sperry No. 645705-D)</color>"
b-17e_japan_1;▅ B-17E
b-17e_japan_2;▅ B-17

ki_87_shop;Ki 87
ki_87_0;"<color=#81c3fc>Nakajima Hikōki</color>
Ki 87"
ki_87_1;Ki 87
ki_87_2;Ki 87

ki_94_2_shop;Ki 94-II
ki_94_2_0;"<color=#81c3fc>Tachikawa Hikōki</color>
Ki 94-II"
ki_94_2_1;Ki 94-II
ki_94_2_2;Ki 94

j6k1_shop;J6K1
j6k1_0;"<color=#81c3fc>Kawanishi Kōkūki</color>
<color=#7ce68f>18 Shi Kō Rikujō Sentōki <color=@commonTextColor>|</color> Shisei Jinpū</color>
J6K1"
j6k1_1;J6K1
j6k1_2;J6K

//JAPAN AIRCRAFT - VEHICLE/FAMILY START: RANK 5
kitsuka_shop;M7N1-J Kō
kitsuka_0;"<color=#81c3fc>Nakajima Hikōki</color>
<color=#7ce68f>Shisei Kikka Kai 21 Gata Kō</color>
M7N1-J Kō"
kitsuka_1;M7N1
kitsuka_2;M7N

j8m1_shop;Ki 200
j8m1_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
Ki 200"
j8m1_1;Ki 200
j8m1_2;Ki 200

l_39za_art_thailand_shop;B.KhF.1
l_39za_art_thailand_0;"<color=#81c3fc>Aero Vodochody <color=@commonTextColor>/</color> Elbit Systems L-39ZA/ART</color>
Khērūng Bin Fụk Thī 1"
l_39za_art_thailand_1;B.KhF.1
l_39za_art_thailand_2;B.KhF.1

f-84g_thailand_shop;B.Kh.16
f-84g_thailand_0;"<color=#81c3fc>Republic Aviation Corporation AP-23</color>
Khērūng Bin Khab Lai Bāeb Thī 16"
f-84g_thailand_1;B.Kh.16
f-84g_thailand_2;B.Kh.16

r2y2_v1_shop;R2Y2-G (11 Gata)
r2y2_v1_0;"<color=#81c3fc>Yokosuka Kaigun Kōshō</color>
<color=#7ce68f>Shisei Keiun Kai 11 Gata</color>
R2Y2-G"
r2y2_v1_1;R2Y2-G
r2y2_v1_2;R2Y

r2y2_v2_shop;R2Y2-G (22 Gata)
r2y2_v2_0;"<color=#81c3fc>Yokosuka Kaigun Kōshō</color>
<color=#7ce68f>Shisei Keiun Kai 22 Gata</color>
R2Y2-G"
r2y2_v2_1;R2Y2-G
r2y2_v2_2;R2Y

r2y2_kai_shop;R2Y2-G (32 Gata)
r2y2_kai_0;"<color=#81c3fc>Yokosuka Kaigun Kōshō</color>
<color=#7ce68f>Shisei Keiun Kai 32 Gata</color>
R2Y2-G"
r2y2_kai_1;R2Y2-G
r2y2_kai_2;R2Y

f-86f-30_japan_shop;▅ F-86F-30-NA
f-86f-30_japan_0;"<color=#81c3fc>North American Aviation NA-191 <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-86F-30-NA ""Kyokkō"""
f-86f-30_japan_1;▅ F-86F
f-86f-30_japan_2;▅ F-86

f-86f-40_japan_shop;▅ F-86F-40-MIT
f-86f-40_japan_0;"<color=#81c3fc>North American Aviation NA-256 <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-86F-40-MIT ""Kyokkō"""
f-86f-40_japan_1;▅ F-86F
f-86f-40_japan_2;▅ F-86

f-86f-40_japan_blue_impulse_shop;▅ F-86F-40-MIT (6 Hitai)
f-86f-40_japan_blue_impulse_0;"<color=#81c3fc>North American Aviation NA-256 <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-86F-40-MIT ""Kyokkō""
<color=@currencyGoldColor>Dai 6 Hikōtai</color>"
f-86f-40_japan_blue_impulse_1;▅ F-86F
f-86f-40_japan_blue_impulse_2;▅ F-86

//JAPAN AIRCRAFT - VEHICLE/FAMILY START: RANK 6
f-104j_shop;▅ F-104J (C2)
f-104j_0;"<color=#81c3fc>Lockheed Corporation <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-104J ""Eikō""
<color=#adadad>(C2 Rotto)</color>"
f-104j_1;▅ F-104J
f-104j_2;▅ F-104

t2_shop;T-2 (1979)
t2_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
T-2
<color=#adadad>(1979)</color>"
t2_1;T-2
t2_2;T-2

t2_early_shop;T-2 (1979) (Hi Kai Ji Dan)
t2_early_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
T-2
<color=#adadad>(1979)</color>
<color=@currencyGoldColor>Hikō Kaihatsu Jikken Dan</color>"
t2_early_1;T-2
t2_early_2;T-2

f1_shop;F-1
f1_0;"<color=#81c3fc>Mitsubishi Jū Kōgyō</color>
F-1"
f1_1;F-1
f1_2;F-1

alpha_jet_a_thailand_shop;B.J.7
alpha_jet_a_thailand_0;"<color=#81c3fc>Avions Marcel Dassault-Breguet Aviation <color=@commonTextColor>/</color> Dornier Flugzeugwerke</color>
Khērūng Bin Jōmtī Bāeb Thī 7"
alpha_jet_a_thailand_1;B.J.7
alpha_jet_a_thailand_2;B.J.7

alpha_jet_th_phase_1_shop;B.J.7 (2004)
alpha_jet_th_phase_1_0;"<color=#81c3fc>Avions Marcel Dassault-Breguet Aviation <color=@commonTextColor>/</color> Dornier Flugzeugwerke</color>
Khērūng Bin Jōmtī Bāeb Thī 7
<color=#adadad>(2004)</color>"
alpha_jet_th_phase_1_1;B.J.7
alpha_jet_th_phase_1_2;B.J.7

//JAPAN AIRCRAFT - VEHICLE/FAMILY START: RANK 7
f-4ej_shop;▅ F-4EJ (C3)
f-4ej_0;"<color=#81c3fc>McDonnell Douglas Corporation Model 98MB <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-4EJ ""Fantomu""
<color=#adadad>(C3 Rotto)</color>"
f-4ej_1;▅ F-4EJ
f-4ej_2;▅ F-4

f-4ej_adtw_shop;▅ F-4EJ (C3) (Hi Kai Ji Dan)
f-4ej_adtw_0;"<color=#81c3fc>McDonnell Douglas Corporation Model 98MB <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-4EJ ""Fantomu""
<color=#adadad>(C3 Rotto)</color>
<color=@currencyGoldColor>Hikō Kaihatsu Jikken Dan</color>"
f-4ej_adtw_1;▅ F-4EJ
f-4ej_adtw_2;▅ F-4

f-4ej_kai_shop;▅ F-4EJ Kai
f-4ej_kai_0;"<color=#81c3fc>McDonnell Douglas Corporation Model 98MB <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-4EJ Kai ""Fantomu"""
f-4ej_kai_1;▅ F-4EJ
f-4ej_kai_2;▅ F-4

a_7e_thailand_shop;B.JT.1K
a_7e_thailand_0;"<color=#81c3fc>LTV Corperation</color>
Khērūng Bin Jōmtī Bāeb Thī 1K"
a_7e_thailand_1;B.JT.1K
a_7e_thailand_2;B.JT.1

av_8s_late_thailand_shop;B.KhL.1K (late)
av_8s_late_thailand_0;"<color=#81c3fc>Hawker Siddeley Aviation</color>
Khērūng Bin Khab Lai Bāeb Thī 1K
<color=#adadad>(late)</color>"
av_8s_late_thailand_1;B.KhL.1K
av_8s_late_thailand_2;B.KhL.1

av_8s_thailand_shop;B.KhL.1K (early)
av_8s_thailand_0;"<color=#81c3fc>Hawker Siddeley Aviation</color>
Khērūng Bin Khab Lai Bāeb Thī 1K
<color=#adadad>(early)</color>"
av_8s_thailand_1;B.KhL.1K
av_8s_thailand_2;B.KhL.1

f-5a_thailand_shop;B.Kh.18
f-5a_thailand_0;"<color=#81c3fc>Northrop Corporation N-156F</color>
Khērūng Bin Khab Lai Bāeb Thī 18"
f-5a_thailand_1;B.Kh.18
f-5a_thailand_2;B.Kh.18

f-5t_thailand_shop;B.Kh.18Kh (2003)
f-5t_thailand_0;"<color=#81c3fc>Northrop Corporation F-5-21 <color=@commonTextColor>/</color> Elbit Systems F-5T Tigris</color>
Khērūng Bin Khab Lai Bāeb Thī 18Kh
<color=#adadad>(2003)</color>"
f-5t_thailand_1;B.Kh.18Kh
f-5t_thailand_2;B.Kh.18

f-5e_fcu_thailand_shop;B.Kh.18Kh (1988)
f-5e_fcu_thailand_0;"<color=#81c3fc>Northrop Corporation F-5-21</color>
Khērūng Bin Khab Lai Bāeb Thī 18Kh
<color=#adadad>(1988)</color>"
f-5e_fcu_thailand_1;B.Kh.18Kh
f-5e_fcu_thailand_2;B.Kh.18

f-5th_thailand_shop;B.Kh.18Kh (2014)
f-5th_thailand_0;"<color=#81c3fc>Northrop Corporation F-5-21 <color=@commonTextColor>/</color> Elbit Systems F-5TH Super Tigris</color>
Khērūng Bin Khab Lai Bāeb Thī 18Kh
<color=#adadad>(2014)</color>"
f-5th_thailand_1;B.Kh.18Kh
f-5th_thailand_2;B.Kh.18

//JAPAN AIRCRAFT - VEHICLE/FAMILY START: RANK 8
f_15j_shop;▅ F-15J (C4)
f_15j_0;"<color=#81c3fc>McDonnell Douglas Corporation <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-15J ""Īguru""
<color=#adadad>(C4 Rotto)</color>"
f_15j_1;▅ F-15J
f_15j_2;▅ F-15

f_15j_kai_shop;▅ F-15J(M)
f_15j_kai_0;"<color=#81c3fc>McDonnell Douglas Corporation <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
▅ F-15J(M) ""Īguru"""
f_15j_kai_1;▅ F-15J
f_15j_kai_2;▅ F-15

f_16aj_shop;▅ F-16AJ
f_16aj_0;<color=#81c3fc>▅ General Dynamics Corporation F-16AJ Fighting Falcon</color>
f_16aj_1;▅ F-16AJ
f_16aj_2;▅ F-16

f_2a_shop;F-2A (C10)
f_2a_0;"<color=#81c3fc>General Dynamics Corporation F-16 Agile Falcon <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
F-2A
<color=#adadad>(C10 Rotto)</color>"
f_2a_1;F-2A
f_2a_2;F-2

f_2a_adtw_shop;XF-2A (Hi Kai Ji Dan)
f_2a_adtw_0;"<color=#81c3fc>General Dynamics Corporation F-16 Agile Falcon <color=@commonTextColor>/</color> Mitsubishi Jū Kōgyō</color>
XF-2A
<color=@currencyGoldColor>Hikō Kaihatsu Jikken Dan</color>"
f_2a_adtw_1;XF-2A
f_2a_adtw_2;XF-2

f_16a_block_15_ocu_thailand_shop;B.Kh.19
f_16a_block_15_ocu_thailand_0;"<color=#81c3fc>General Dynamics Corporation</color>
Khērūng Bin Khab Lai Bāeb Thī 19"
f_16a_block_15_ocu_thailand_1;B.Kh.19
f_16a_block_15_ocu_thailand_2;B.Kh.19

saab_jas39c_thailand_shop;B.Kh.20
saab_jas39c_thailand_0;"<color=#81c3fc>Saab 39 Gripen C</color>
Khērūng Bin Khab Lai Bāeb Thī 20"
saab_jas39c_thailand_1;B.Kh.20
saab_jas39c_thailand_2;B.Kh.20

mig_29n_shop;☉ MiG-29N
mig_29n_0;"<color=#81c3fc>Aviaczionnyj naučno-promyšlyennyj komplyeks «MiG»</color>
☉ MiG-29N Fulcrum"
mig_29n_1;☉ MiG-29N
mig_29n_2;☉ MiG-29

fa_18d_late_malaysia_shop;☉ F/A-18D
fa_18d_late_malaysia_0;"<color=#81c3fc>McDonnell Douglas Corporation Model 267</color>
☉ F/A-18D Hornet"
fa_18d_late_malaysia_1;☉ F/A-18D
fa_18d_late_malaysia_2;☉ F/A-18

su_30mkm_shop;☉ Su-30MKM
su_30mkm_0;"<color=#81c3fc>Kompaniâ «Sukhoj»</color>
☉ Su-30MKM"
su_30mkm_1;☉ Su-30MKM
su_30mkm_2;☉ Su-30

//JAPAN HELICOPTERS - VEHICLE/FAMILY START: RANK 5
uh_1b_japan_shop;▅ UH-1B
